place_id,class_name,UTMx,UTMy,filename
738,buenosaires,369449.25,6170372.15,@0369449.25@6170372.15@21@H@-34.60018@-058.42372@m-Q18ebACN4-6cXO4xZ7Qw@@221@@@@201706@738_BuenosAires@.jpg
984,buenosaires,369449.97,6171381.31,@0369449.97@6171381.31@21@H@-34.59108@-058.42356@zbEoHaSNmqXjQiqAUZt7Dg@@453@@@@201610@984_BuenosAires@.jpg
1066,buenosaires,369451.32,6171714.46,@0369451.32@6171714.46@21@H@-34.58808@-058.42349@wyYPAn-twju8t2YTuwYajg@@261@@@@201310@1066_BuenosAires@.jpg
1107,buenosaires,369452.63,6171848.32,@0369452.63@6171848.32@21@H@-34.58687@-058.42346@wGXbab0PPr-_GbzRJC62GA@@230@@@@201310@1107_BuenosAires@.jpg
1066,buenosaires,369453.13,6171714.19,@0369453.13@6171714.19@21@H@-34.58808@-058.42347@JQaX1Z3hVfP4Lli2_gqb0w@@283@@@@201407@1066_BuenosAires@.jpg
1066,buenosaires,369453.37,6171713.31,@0369453.37@6171713.31@21@H@-34.58809@-058.42347@rosQ09ztJh3ysWnP7Z4VKw@@272@@@@201506@1066_BuenosAires@.jpg
1066,buenosaires,369454.03,6171715.5,@0369454.03@6171715.50@21@H@-34.58807@-058.42346@SW3G0aa1R7gka1M8HkGFOg@@269@@@@201406@1066_BuenosAires@.jpg
1066,buenosaires,369454.09,6171715.83,@0369454.09@6171715.83@21@H@-34.58807@-058.42346@MUEKw06ixT8CEaEJnNjplg@@277@@@@201612@1066_BuenosAires@.jpg
1066,buenosaires,369454.56,6171712.19,@0369454.56@6171712.19@21@H@-34.58810@-058.42346@VQM0VM3zR8JEDT-KnwOO6g@@270@@@@201410@1066_BuenosAires@.jpg
1107,buenosaires,369454.57,6171849.39,@0369454.57@6171849.39@21@H@-34.58686@-058.42343@uUZEpY2KtmAWeEzF5atnUQ@@239@@@@201406@1107_BuenosAires@.jpg
1066,buenosaires,369455.29,6171713.46,@0369455.29@6171713.46@21@H@-34.58809@-058.42345@ms5apstijrwq1eFXXktHOw@@274@@@@201904@1066_BuenosAires@.jpg
1107,buenosaires,369455.97,6171849.62,@0369455.97@6171849.62@21@H@-34.58686@-058.42342@7FEGzvd7pg6C5qhHODRF5Q@@245@@@@201904@1107_BuenosAires@.jpg
1189,buenosaires,369456.21,6172220.47,@0369456.21@6172220.47@21@H@-34.58352@-058.42336@v1INIlAYiLvdcft9fg7PDw@@376@@@@201407@1189_BuenosAires@.jpg
1107,buenosaires,369457.02,6171848.42,@0369457.02@6171848.42@21@H@-34.58687@-058.42341@t9_3yRYIar3D1btgN7PkLA@@236@@@@201610@1107_BuenosAires@.jpg
1107,buenosaires,369457.06,6171850.45,@0369457.06@6171850.45@21@H@-34.58685@-058.42341@SUVHuPdFp6FnioYgceoriA@@253@@@@201706@1107_BuenosAires@.jpg
1107,buenosaires,369457.18,6171850.58,@0369457.18@6171850.58@21@H@-34.58685@-058.42341@J4eGtu4O4cPlAiQTyOtVKA@@232@@@@201407@1107_BuenosAires@.jpg
1189,buenosaires,369457.45,6172222.64,@0369457.45@6172222.64@21@H@-34.58350@-058.42335@oOkS135spgVtykKq0Pbi2w@@378@@@@201506@1189_BuenosAires@.jpg
1107,buenosaires,369457.72,6171850.12,@0369457.72@6171850.12@21@H@-34.58686@-058.42340@kLc-RCoI-BNVdpNlG-3sIg@@237@@@@201506@1107_BuenosAires@.jpg
1189,buenosaires,369458.67,6172220.69,@0369458.67@6172220.69@21@H@-34.58352@-058.42333@wHIY8wxul6XVrDaYi8i-_w@@394@@@@201706@1189_BuenosAires@.jpg
1230,buenosaires,369459.67,6172341.23,@0369459.67@6172341.23@21@H@-34.58243@-058.42330@RON380HCy6-PeCiowdGmpg@@577@@@@201706@1230_BuenosAires@.jpg
410,buenosaires,369460.1,6169032.57,@0369460.10@6169032.57@21@H@-34.61226@-058.42381@ZTqTOOsaqiosbMBNhxuOiQ@@225@@@@201905@410_BuenosAires@.jpg
1189,buenosaires,369460.12,6172220.55,@0369460.12@6172220.55@21@H@-34.58352@-058.42332@YPo8BtRvk9lPWmXiswpoIQ@@372@@@@201405@1189_BuenosAires@.jpg
410,buenosaires,369460.16,6169033.87,@0369460.16@6169033.87@21@H@-34.61225@-058.42381@nGWd6XQYt4Vc8lwgQYtBHw@@231@@@@201405@410_BuenosAires@.jpg
1230,buenosaires,369460.26,6172339.12,@0369460.26@6172339.12@21@H@-34.58245@-058.42330@8HddTJSNX3jIf1hJZOdF7Q@@594@@@@201405@1230_BuenosAires@.jpg
410,buenosaires,369460.84,6169036.18,@0369460.84@6169036.18@21@H@-34.61223@-058.42380@jior2HjM13Iopr7P6kdDhg@@233@@@@201407@410_BuenosAires@.jpg
410,buenosaires,369461.17,6169029.82,@0369461.17@6169029.82@21@H@-34.61228@-058.42380@ZuXi7se5lguXFZvlj4gq3Q@@222@@@@201310@410_BuenosAires@.jpg
410,buenosaires,369461.53,6169029.78,@0369461.53@6169029.78@21@H@-34.61228@-058.42379@coVa2e5UEc1PLYKkbmRuZw@@227@@@@201506@410_BuenosAires@.jpg
410,buenosaires,369461.62,6169033.69,@0369461.62@6169033.69@21@H@-34.61225@-058.42379@7xWED3z4w2Lx5bZrvqk3uw@@215@@@@201610@410_BuenosAires@.jpg
1230,buenosaires,369461.63,6172343.22,@0369461.63@6172343.22@21@H@-34.58241@-058.42328@A7UMVq9mBfyBPBcZJoExPg@@583@@@@201506@1230_BuenosAires@.jpg
779,buenosaires,369462.08,6170534.51,@0369462.08@6170534.51@21@H@-34.59872@-058.42355@Znpe9briuQL7Etc0pcaDKw@@506@@@@201905@779_BuenosAires@.jpg
1230,buenosaires,369462.18,6172344.05,@0369462.18@6172344.05@21@H@-34.58241@-058.42327@U123IhBp8d3sxKwu0EKD1g@@598@@@@201611@1230_BuenosAires@.jpg
1230,buenosaires,369462.31,6172341.29,@0369462.31@6172341.29@21@H@-34.58243@-058.42327@092kCVcWiEovS772Eo7aTg@@569@@@@201904@1230_BuenosAires@.jpg
779,buenosaires,369462.45,6170534.97,@0369462.45@6170534.97@21@H@-34.59871@-058.42355@ua7UyqQ2jsgGOyagODPlrw@@499@@@@201310@779_BuenosAires@.jpg
1230,buenosaires,369462.62,6172344.35,@0369462.62@6172344.35@21@H@-34.58240@-058.42327@Q2rXf8lCoSLqmYISc282Gg@@599@@@@201310@1230_BuenosAires@.jpg
1025,buenosaires,369462.67,6171548.85,@0369462.67@6171548.85@21@H@-34.58957@-058.42339@WVuvIJy6A34Y05OzhdQvaQ@@256@@@@201503@1025_BuenosAires@.jpg
1025,buenosaires,369462.7,6171546.17,@0369462.70@6171546.17@21@H@-34.58960@-058.42339@0OVCvdQx5lKLy30g5OsPNw@@247@@@@201506@1025_BuenosAires@.jpg
779,buenosaires,369463.05,6170536.82,@0369463.05@6170536.82@21@H@-34.59870@-058.42354@5SaMF40cpoHGcjRzfhodzA@@506@@@@201506@779_BuenosAires@.jpg
779,buenosaires,369463.25,6170535.09,@0369463.25@6170535.09@21@H@-34.59871@-058.42354@_CV2F9BuZ6SQyk5YxtaLXg@@489@@@@201407@779_BuenosAires@.jpg
779,buenosaires,369463.52,6170538.88,@0369463.52@6170538.88@21@H@-34.59868@-058.42354@SHpSn0I8bS9rsaCF-zsbwQ@@499@@@@201708@779_BuenosAires@.jpg
410,buenosaires,369463.86,6169031.2,@0369463.86@6169031.20@21@H@-34.61227@-058.42377@ZC4oGGk1eMUWcY8lJ0oUbQ@@216@@@@201708@410_BuenosAires@.jpg
1025,buenosaires,369464.23,6171546.54,@0369464.23@6171546.54@21@H@-34.58960@-058.42338@lBdK-D46h18ijEw67Ftp6A@@248@@@@201610@1025_BuenosAires@.jpg
1230,buenosaires,369464.59,6172342.78,@0369464.59@6172342.78@21@H@-34.58242@-058.42325@XQg5lEzY8-uQfZ_yVsaRrw@@576@@@@201407@1230_BuenosAires@.jpg
779,buenosaires,369464.7,6170536.73,@0369464.70@6170536.73@21@H@-34.59870@-058.42353@G06laWW8ZHHGkatFTqQl2g@@492@@@@201610@779_BuenosAires@.jpg
1025,buenosaires,369465.43,6171545.25,@0369465.43@6171545.25@21@H@-34.58961@-058.42336@qm4do7xZpUi8HhOM69-Opg@@236@@@@201904@1025_BuenosAires@.jpg
779,buenosaires,369465.55,6170535.32,@0369465.55@6170535.32@21@H@-34.59871@-058.42352@PZ2Yq_8dfWzyH-ukwGVOCw@@493@@@@201706@779_BuenosAires@.jpg
779,buenosaires,369465.98,6170535.48,@0369465.98@6170535.48@21@H@-34.59871@-058.42351@B-Y7mn_L-IgOu1VBRXXwCQ@@499@@@@201405@779_BuenosAires@.jpg
1025,buenosaires,369466.22,6171543.22,@0369466.22@6171543.22@21@H@-34.58963@-058.42335@Xm-rdf-Nb-arplS-AJAmwg@@238@@@@201310@1025_BuenosAires@.jpg
1025,buenosaires,369466.83,6171542.2,@0369466.83@6171542.20@21@H@-34.58964@-058.42335@nh_XkC6ziMvSY6PHVH3iXg@@249@@@@201706@1025_BuenosAires@.jpg
697,buenosaires,369466.87,6170212.86,@0369466.87@6170212.86@21@H@-34.60162@-058.42355@wJ9Xyq5Uhq1W_9vwCt59mw@@164@@@@201407@697_BuenosAires@.jpg
697,buenosaires,369467.14,6170213.09,@0369467.14@6170213.09@21@H@-34.60162@-058.42355@ZWYNek3kWOlXbPI9E68MZw@@176@@@@201506@697_BuenosAires@.jpg
697,buenosaires,369467.38,6170212.78,@0369467.38@6170212.78@21@H@-34.60162@-058.42355@tsapKoqqFJxNa6UX6Dl-4A@@183@@@@201511@697_BuenosAires@.jpg
1025,buenosaires,369468.21,6171541.44,@0369468.21@6171541.44@21@H@-34.58964@-058.42333@L8Hqew7EvIpMMY-YImWcDg@@247@@@@201405@1025_BuenosAires@.jpg
697,buenosaires,369468.52,6170212.76,@0369468.52@6170212.76@21@H@-34.60162@-058.42353@f_Z_Q_6k0FWb8i2AogBYHw@@177@@@@201612@697_BuenosAires@.jpg
697,buenosaires,369469.29,6170213.85,@0369469.29@6170213.85@21@H@-34.60161@-058.42352@qjoJCVLW6dAchbXW685yLw@@176@@@@201706@697_BuenosAires@.jpg
697,buenosaires,369469.86,6170212.8,@0369469.86@6170212.80@21@H@-34.60162@-058.42352@FPhodW1QoRDZiOBvHF-h8A@@187@@@@201405@697_BuenosAires@.jpg
697,buenosaires,369469.86,6170213.25,@0369469.86@6170213.25@21@H@-34.60162@-058.42352@jZK4AVTd9Kg24Hm6R52C1Q@@164@@@@201310@697_BuenosAires@.jpg
697,buenosaires,369471.72,6170212.18,@0369471.72@6170212.18@21@H@-34.60163@-058.42350@jwxzhd8Ialm5Oa2uwhk5rA@@191@@@@201904@697_BuenosAires@.jpg
1271,buenosaires,369473.02,6172501.97,@0369473.02@6172501.97@21@H@-34.58098@-058.42313@vLs8kTtd9vCk7EOOYF3C8w@@260@@@@201310@1271_BuenosAires@.jpg
1271,buenosaires,369473.28,6172499.34,@0369473.28@6172499.34@21@H@-34.58101@-058.42313@LhNIOPOZg00GSHumrZoohQ@@265@@@@201706@1271_BuenosAires@.jpg
1271,buenosaires,369473.36,6172500.07,@0369473.36@6172500.07@21@H@-34.58100@-058.42313@gXviG3nd2st_9T86gZnF_g@@279@@@@201506@1271_BuenosAires@.jpg
1271,buenosaires,369473.67,6172503.45,@0369473.67@6172503.45@21@H@-34.58097@-058.42313@bWaeYObeY37Y0VJZekTPhA@@288@@@@201611@1271_BuenosAires@.jpg
656,buenosaires,369473.92,6170065.42,@0369473.92@6170065.42@21@H@-34.60295@-058.42350@KtH9WYgmEtLIKWvJ4DaGIg@@258@@@@201708@656_BuenosAires@.jpg
656,buenosaires,369474.35,6170071.91,@0369474.35@6170071.91@21@H@-34.60289@-058.42349@yPdPHee6wwCYPhX3QWQe_Q@@245@@@@201405@656_BuenosAires@.jpg
656,buenosaires,369474.37,6170068.5,@0369474.37@6170068.50@21@H@-34.60292@-058.42349@nYX1pPTLDtRpH7XUNgtiHg@@250@@@@201503@656_BuenosAires@.jpg
328,buenosaires,369474.51,6168752.74,@0369474.51@6168752.74@21@H@-34.61478@-058.42369@Uc6BvFV7gVC_9l-I-XwzMQ@@384@@@@201506@328_BuenosAires@.jpg
656,buenosaires,369474.67,6170065.79,@0369474.67@6170065.79@21@H@-34.60295@-058.42349@jnq_8DDUf8LiRkFAVwASCQ@@247@@@@201905@656_BuenosAires@.jpg
1271,buenosaires,369475.07,6172502.7,@0369475.07@6172502.70@21@H@-34.58098@-058.42311@TC7Q3ARqMoelb08JYk_gfw@@285@@@@201405@1271_BuenosAires@.jpg
1271,buenosaires,369475.11,6172501.61,@0369475.11@6172501.61@21@H@-34.58099@-058.42311@ANwEq3ZV1Fdg7M9o9b8mjA@@279@@@@201904@1271_BuenosAires@.jpg
656,buenosaires,369475.55,6170067.06,@0369475.55@6170067.06@21@H@-34.60293@-058.42348@MjnejXLOYOEm5xdJR7x9Hg@@254@@@@201407@656_BuenosAires@.jpg
656,buenosaires,369475.56,6170065.75,@0369475.56@6170065.75@21@H@-34.60295@-058.42348@3HfuYlv0ByO_koUoXf52yg@@261@@@@201310@656_BuenosAires@.jpg
656,buenosaires,369475.56,6170067.87,@0369475.56@6170067.87@21@H@-34.60293@-058.42348@g4KtBhXPbWLE8QlYaE1o4A@@248@@@@201706@656_BuenosAires@.jpg
574,buenosaires,369476.47,6169728.77,@0369476.47@6169728.77@21@H@-34.60598@-058.42352@QOMM4Z6ia24knRLBx68jAA@@560@@@@201408@574_BuenosAires@.jpg
656,buenosaires,369476.48,6170068.14,@0369476.48@6170068.14@21@H@-34.60293@-058.42347@eA9BWxcRBUrhwjT2XmgGpA@@259@@@@202003@656_BuenosAires@.jpg
1271,buenosaires,369476.49,6172502.81,@0369476.49@6172502.81@21@H@-34.58098@-058.42309@Rey9dHcP08ahv9mDiPxBtg@@259@@@@201407@1271_BuenosAires@.jpg
328,buenosaires,369476.95,6168756.23,@0369476.95@6168756.23@21@H@-34.61475@-058.42367@6OFXU645rbc9TEs4hM-zWA@@582@@@@201905@328_BuenosAires@.jpg
574,buenosaires,369477.41,6169729.65,@0369477.41@6169729.65@21@H@-34.60598@-058.42351@NoONTLWyPZs8RLnKcKSE0A@@572@@@@201708@574_BuenosAires@.jpg
574,buenosaires,369477.42,6169727.65,@0369477.42@6169727.65@21@H@-34.60600@-058.42351@9E-k7jrtO5eHl1EiMuOjXA@@575@@@@201506@574_BuenosAires@.jpg
574,buenosaires,369477.42,6169730.81,@0369477.42@6169730.81@21@H@-34.60597@-058.42351@wSsiulqI3xj3y3Z0Byf9Mw@@578@@@@201611@574_BuenosAires@.jpg
574,buenosaires,369477.56,6169729.41,@0369477.56@6169729.41@21@H@-34.60598@-058.42351@ShQUjP5_u7wVpmt4c56CfA@@562@@@@201706@574_BuenosAires@.jpg
656,buenosaires,369477.62,6170068.23,@0369477.62@6170068.23@21@H@-34.60292@-058.42346@ZXj6B28uO7GEbCgH5Tbo6g@@243@@@@201506@656_BuenosAires@.jpg
574,buenosaires,369477.63,6169728.58,@0369477.63@6169728.58@21@H@-34.60599@-058.42351@0_BA9CI9GKE7mwD6TljOig@@587@@@@201905@574_BuenosAires@.jpg
533,buenosaires,369478.24,6169587.36,@0369478.24@6169587.36@21@H@-34.60726@-058.42352@CjRkp_qnA6znf5nIrYHRkg@@318@@@@201405@533_BuenosAires@.jpg
533,buenosaires,369478.33,6169589.27,@0369478.33@6169589.27@21@H@-34.60724@-058.42352@RxvCxYY-MKNfJqU4QOUtbw@@319@@@@201906@533_BuenosAires@.jpg
656,buenosaires,369478.43,6170065.6,@0369478.43@6170065.60@21@H@-34.60295@-058.42345@6B3nHFpfr8wh-DRULjl_Eg@@241@@@@201612@656_BuenosAires@.jpg
574,buenosaires,369478.74,6169728.77,@0369478.74@6169728.77@21@H@-34.60599@-058.42350@0lPWoav-3_aE-oPHrLmwLA@@578@@@@201410@574_BuenosAires@.jpg
328,buenosaires,369479.01,6168756.49,@0369479.01@6168756.49@21@H@-34.61475@-058.42364@zbYIkO0G2zsJnnHcpNrE7Q@@567@@@@201407@328_BuenosAires@.jpg
574,buenosaires,369479.26,6169728.37,@0369479.26@6169728.37@21@H@-34.60599@-058.42349@Or0_dokEefITs9r_FS9mLQ@@565@@@@201503@574_BuenosAires@.jpg
533,buenosaires,369479.42,6169588.94,@0369479.42@6169588.94@21@H@-34.60725@-058.42351@OYjx6eF_fzyGIKOnljQxeQ@@307@@@@201610@533_BuenosAires@.jpg
533,buenosaires,369479.49,6169588.16,@0369479.49@6169588.16@21@H@-34.60725@-058.42351@FZMB8yUNvmCzsfrNefpIXQ@@310@@@@201506@533_BuenosAires@.jpg
533,buenosaires,369479.68,6169588.04,@0369479.68@6169588.04@21@H@-34.60725@-058.42351@CFX0CdsLPr-8I3p-tdmI6A@@317@@@@201310@533_BuenosAires@.jpg
328,buenosaires,369479.74,6168755.96,@0369479.74@6168755.96@21@H@-34.61476@-058.42364@qLVyWvf6OY-MBeDvuIUwCQ@@576@@@@201405@328_BuenosAires@.jpg
533,buenosaires,369479.74,6169588.3,@0369479.74@6169588.30@21@H@-34.60725@-058.42351@3bDiUqlSB0NZP73srCCrRA@@307@@@@201407@533_BuenosAires@.jpg
574,buenosaires,369480.47,6169727.77,@0369480.47@6169727.77@21@H@-34.60599@-058.42348@lbt8g5B1OfwlyQYA8zHESg@@584@@@@201310@574_BuenosAires@.jpg
328,buenosaires,369480.64,6168756.51,@0369480.64@6168756.51@21@H@-34.61475@-058.42363@i2zWlgGMknQB5k5-XuZVjQ@@564@@@@201610@328_BuenosAires@.jpg
574,buenosaires,369481.03,6169728.62,@0369481.03@6169728.62@21@H@-34.60599@-058.42347@3cFj_vGtL_jTyzOXQY8y9A@@574@@@@201406@574_BuenosAires@.jpg
328,buenosaires,369481.66,6168756.61,@0369481.66@6168756.61@21@H@-34.61475@-058.42361@pU1cWpmXh45j9nxkRoo_iw@@564@@@@201310@328_BuenosAires@.jpg
615,buenosaires,369481.68,6169880.34,@0369481.68@6169880.34@21@H@-34.60462@-058.42344@Dt_jwjgySj60H2Axxpz70Q@@479@@@@201406@615_BuenosAires@.jpg
533,buenosaires,369481.86,6169589.28,@0369481.86@6169589.28@21@H@-34.60724@-058.42348@dss8K1jB-pX28f0OtK5Niw@@301@@@@201707@533_BuenosAires@.jpg
328,buenosaires,369481.88,6168756.73,@0369481.88@6168756.73@21@H@-34.61475@-058.42361@KiDO8U4akZE9b3Ave6l-Lw@@561@@@@201706@328_BuenosAires@.jpg
369,buenosaires,369482.23,6168878.73,@0369482.23@6168878.73@21@H@-34.61365@-058.42359@UMqsF04C_m5vS-RbKN92lA@@172@@@@201708@369_BuenosAires@.jpg
615,buenosaires,369482.34,6169881.95,@0369482.34@6169881.95@21@H@-34.60460@-058.42343@gSZ4Nzx1kdZyMOruH_vowA@@483@@@@201707@615_BuenosAires@.jpg
615,buenosaires,369482.45,6169880.27,@0369482.45@6169880.27@21@H@-34.60462@-058.42343@W6ei7-xIarJbx5IVh2De7w@@487@@@@201310@615_BuenosAires@.jpg
615,buenosaires,369482.85,6169882.52,@0369482.85@6169882.52@21@H@-34.60460@-058.42343@1gBnmF2RXGBJygbI8jdcMQ@@506@@@@201612@615_BuenosAires@.jpg
820,buenosaires,369483.0,6170703.55,@0369483.00@6170703.55@21@H@-34.59720@-058.42330@tDko8AlBF_ErQ8LlFzPN2A@@499@@@@201405@820_BuenosAires@.jpg
820,buenosaires,369483.25,6170706.97,@0369483.25@6170706.97@21@H@-34.59717@-058.42330@VuRkkXKpNTskbc_-HE4CSA@@498@@@@201905@820_BuenosAires@.jpg
369,buenosaires,369483.27,6168879.57,@0369483.27@6168879.57@21@H@-34.61364@-058.42358@sm9yeXO7VCf4SKlSgr0NBQ@@173@@@@201312@369_BuenosAires@.jpg
820,buenosaires,369483.54,6170705.47,@0369483.54@6170705.47@21@H@-34.59718@-058.42329@mLYOZHnL9CHKMbYv12c35w@@503@@@@201506@820_BuenosAires@.jpg
820,buenosaires,369483.71,6170706.43,@0369483.71@6170706.43@21@H@-34.59717@-058.42329@z0iag5npB8GwherwJy3WaA@@506@@@@201706@820_BuenosAires@.jpg
