place_id,class_name,UTMx,UTMy,filename
986,washingtondc,321729.08,4308239.07,@0321729.08@4308239.07@18@S@038.90495@-077.05590@krAhmoUvYAZkreT2Qpyybw@@405@@@@201108@986_WashingtonDC@.jpg
0,washingtondc,321730.05,4306295.38,@0321730.05@4306295.38@18@S@038.88745@-077.05539@uOBuAMl6HtpTM3YfZZhzZw@@403@@@@201710@0_WashingtonDC@.jpg
986,washingtondc,321730.23,4308240.73,@0321730.23@4308240.73@18@S@038.90497@-077.05589@UzD_2YNZd7b3bDlA5KP0qA@@416@@@@201810@986_WashingtonDC@.jpg
986,washingtondc,321730.49,4308240.41,@0321730.49@4308240.41@18@S@038.90497@-077.05589@IWpNAzQb15Xs9P0bNtIXnA@@419@@@@201410@986_WashingtonDC@.jpg
986,washingtondc,321730.85,4308235.76,@0321730.85@4308235.76@18@S@038.90492@-077.05588@ew8TvGCGtYqimqApPUKZ8A@@420@@@@201507@986_WashingtonDC@.jpg
986,washingtondc,321730.9,4308235.84,@0321730.90@4308235.84@18@S@038.90493@-077.05588@B_u1xlczgUgTVCl3z7h4bQ@@406@@@@201205@986_WashingtonDC@.jpg
986,washingtondc,321731.41,4308236.04,@0321731.41@4308236.04@18@S@038.90493@-077.05588@qdu2vwR_ZvYLXA6ghyAeWg@@414@@@@201909@986_WashingtonDC@.jpg
986,washingtondc,321731.47,4308237.07,@0321731.47@4308237.07@18@S@038.90494@-077.05588@TL_upvYVXtjYRS3I7dQPTw@@403@@@@201707@986_WashingtonDC@.jpg
986,washingtondc,321732.12,4308238.05,@0321732.12@4308238.05@18@S@038.90495@-077.05587@_Ivhe6ffv__y77kZFqL1SQ@@402@@@@201408@986_WashingtonDC@.jpg
0,washingtondc,321732.32,4306294.0,@0321732.32@4306294.00@18@S@038.88744@-077.05536@1wOcDsrj1NFMM9p_5u1Zlw@@405@@@@201810@0_WashingtonDC@.jpg
0,washingtondc,321732.64,4306293.69,@0321732.64@4306293.69@18@S@038.88744@-077.05536@lyPYeXwzBk0PmK5HVSa3YQ@@407@@@@201611@0_WashingtonDC@.jpg
0,washingtondc,321732.8,4306297.0,@0321732.80@4306297.00@18@S@038.88747@-077.05536@tB8YWtlhF4xsUiYr6qykIw@@407@@@@201910@0_WashingtonDC@.jpg
986,washingtondc,321733.23,4308239.35,@0321733.23@4308239.35@18@S@038.90496@-077.05586@qIdxpax9JvguuMtSCukMlg@@404@@@@201807@986_WashingtonDC@.jpg
292,washingtondc,321734.48,4306896.14,@0321734.48@4306896.14@18@S@038.89286@-077.05549@ZXHqx9VInkKE04hzkghQ5g@@270@@@@201707@292_WashingtonDC@.jpg
292,washingtondc,321735.0,4306895.18,@0321735.00@4306895.18@18@S@038.89285@-077.05549@77jiNivkRbybJIc4sJPEZw@@267@@@@200907@292_WashingtonDC@.jpg
292,washingtondc,321735.08,4306894.43,@0321735.08@4306894.43@18@S@038.89285@-077.05549@elO3pcFVfBl71zqcjEsj-w@@262@@@@201205@292_WashingtonDC@.jpg
292,washingtondc,321735.26,4306894.55,@0321735.26@4306894.55@18@S@038.89285@-077.05548@F9asvHKRZRRozr78coJRlQ@@271@@@@201408@292_WashingtonDC@.jpg
292,washingtondc,321735.36,4306894.94,@0321735.36@4306894.94@18@S@038.89285@-077.05548@yfJ_Xbxop_DthAgNuOh1Sw@@271@@@@201808@292_WashingtonDC@.jpg
292,washingtondc,321735.44,4306893.58,@0321735.44@4306893.58@18@S@038.89284@-077.05548@58s6yfeL-fSoU_nJFy9QqQ@@270@@@@200710@292_WashingtonDC@.jpg
292,washingtondc,321735.75,4306893.47,@0321735.75@4306893.47@18@S@038.89284@-077.05548@pyb0RKZ_cUgT5f0FQvZA1Q@@262@@@@201611@292_WashingtonDC@.jpg
292,washingtondc,321735.78,4306893.77,@0321735.78@4306893.77@18@S@038.89284@-077.05548@gv3dryuQMJHnSMNJh-_GJA@@272@@@@201507@292_WashingtonDC@.jpg
292,washingtondc,321736.03,4306892.85,@0321736.03@4306892.85@18@S@038.89283@-077.05547@GmovCynqX2I9M5dHKZOC-A@@271@@@@201910@292_WashingtonDC@.jpg
292,washingtondc,321736.28,4306892.16,@0321736.28@4306892.16@18@S@038.89283@-077.05547@GsMP02xNAvPn9hbpoL4c6Q@@261@@@@201404@292_WashingtonDC@.jpg
292,washingtondc,321736.69,4306893.17,@0321736.69@4306893.17@18@S@038.89284@-077.05547@uE3RgKB-XeboN2d_p3aD7A@@272@@@@200708@292_WashingtonDC@.jpg
292,washingtondc,321736.79,4306892.24,@0321736.79@4306892.24@18@S@038.89283@-077.05547@wwF87YHUDZQbPh4OBr_A1g@@261@@@@201810@292_WashingtonDC@.jpg
292,washingtondc,321738.43,4306894.71,@0321738.43@4306894.71@18@S@038.89285@-077.05545@CXBVCiR52bF8B9qo_xHftg@@255@@@@201710@292_WashingtonDC@.jpg
292,washingtondc,321738.92,4306893.81,@0321738.92@4306893.81@18@S@038.89284@-077.05544@6dqrby74MxrDazJNNUNFYA@@449@@@@201108@292_WashingtonDC@.jpg
872,washingtondc,321739.6,4307981.98,@0321739.60@4307981.98@18@S@038.90264@-077.05572@WJ2wcvM_KoLwheymydWBuw@@564@@@@201807@872_WashingtonDC@.jpg
292,washingtondc,321740.45,4306890.95,@0321740.45@4306890.95@18@S@038.89282@-077.05542@EOBByuWr4gkeREpLWpd1FA@@269@@@@201105@292_WashingtonDC@.jpg
872,washingtondc,321740.52,4307980.88,@0321740.52@4307980.88@18@S@038.90263@-077.05571@85x2aGRz4r9OUIyiIpCT3Q@@569@@@@200907@872_WashingtonDC@.jpg
872,washingtondc,321741.77,4307981.12,@0321741.77@4307981.12@18@S@038.90263@-077.05569@55xGU6nv5pWc1RvqsMkxcw@@572@@@@201707@872_WashingtonDC@.jpg
872,washingtondc,321742.12,4307980.45,@0321742.12@4307980.45@18@S@038.90263@-077.05569@czFmbWidpuJdq3R8uIQ7-w@@565@@@@201507@872_WashingtonDC@.jpg
1103,washingtondc,321742.41,4308442.53,@0321742.41@4308442.53@18@S@038.90679@-077.05580@mMcnzSzEt_v68TK9yZLQ8g@@027@@@@200907@1103_WashingtonDC@.jpg
1103,washingtondc,321743.32,4308439.48,@0321743.32@4308439.48@18@S@038.90676@-077.05579@RVBlXvvSSL59TrElbVKqZw@@202@@@@201810@1103_WashingtonDC@.jpg
872,washingtondc,321743.51,4307980.72,@0321743.51@4307980.72@18@S@038.90263@-077.05567@bP_jcWNG9h_AxsDCWXRAWQ@@569@@@@201810@872_WashingtonDC@.jpg
872,washingtondc,321743.57,4307981.37,@0321743.57@4307981.37@18@S@038.90264@-077.05567@fEBiWyr2y1352N_1euJw7w@@562@@@@201610@872_WashingtonDC@.jpg
1103,washingtondc,321744.02,4308443.62,@0321744.02@4308443.62@18@S@038.90680@-077.05579@3dRiD0CTPh4DnXiJYSgFiQ@@209@@@@201709@1103_WashingtonDC@.jpg
872,washingtondc,321744.07,4307980.89,@0321744.07@4307980.89@18@S@038.90263@-077.05566@sI0TH1lD7DsDHhNerxttxg@@574@@@@201105@872_WashingtonDC@.jpg
1103,washingtondc,321744.12,4308439.48,@0321744.12@4308439.48@18@S@038.90676@-077.05578@ObQTP8V_0B-wIXBQJU4hig@@208@@@@201106@1103_WashingtonDC@.jpg
1103,washingtondc,321744.14,4308438.31,@0321744.14@4308438.31@18@S@038.90675@-077.05578@4fOWu9zPl4sU_vDhzjpUcQ@@198@@@@201404@1103_WashingtonDC@.jpg
872,washingtondc,321744.31,4307979.38,@0321744.31@4307979.38@18@S@038.90262@-077.05566@sKGYbHX9awjM2kOMlUtf_A@@567@@@@201107@872_WashingtonDC@.jpg
1216,washingtondc,321744.45,4308665.34,@0321744.45@4308665.34@18@S@038.90880@-077.05584@IaFkzfhzkJ2sC9e_w5gX6Q@@-05@@@@200907@1216_WashingtonDC@.jpg
1216,washingtondc,321744.53,4308663.87,@0321744.53@4308663.87@18@S@038.90878@-077.05584@jpIStnwlP8MuntJ0PFbMNw@@180@@@@201611@1216_WashingtonDC@.jpg
1216,washingtondc,321744.64,4308663.74,@0321744.64@4308663.74@18@S@038.90878@-077.05584@KhisgJxQH-k7PTn_oKV2-Q@@187@@@@200708@1216_WashingtonDC@.jpg
1216,washingtondc,321744.69,4308661.96,@0321744.69@4308661.96@18@S@038.90877@-077.05583@FMgTOQs7pDRwl2WYbjSMMg@@185@@@@201709@1216_WashingtonDC@.jpg
1216,washingtondc,321744.7,4308665.54,@0321744.70@4308665.54@18@S@038.90880@-077.05584@HsOPmiF7LGtsA1ZLTENi0g@@182@@@@201404@1216_WashingtonDC@.jpg
1103,washingtondc,321744.79,4308441.22,@0321744.79@4308441.22@18@S@038.90678@-077.05578@j1AWM4Lk_htcBevFqzC7oQ@@198@@@@200708@1103_WashingtonDC@.jpg
872,washingtondc,321744.85,4307977.13,@0321744.85@4307977.13@18@S@038.90260@-077.05566@sWYXBdYkiu0HlKbE_r_DEA@@562@@@@201404@872_WashingtonDC@.jpg
1216,washingtondc,321744.9,4308661.86,@0321744.90@4308661.86@18@S@038.90877@-077.05583@7s5S5LVobqYx5NN6AFsUdQ@@187@@@@201105@1216_WashingtonDC@.jpg
872,washingtondc,321745.36,4307978.24,@0321745.36@4307978.24@18@S@038.90261@-077.05565@0D822-PxhZja4zNk93xafw@@566@@@@201205@872_WashingtonDC@.jpg
696,washingtondc,321746.94,4307683.02,@0321746.94@4307683.02@18@S@038.89995@-077.05555@-8n9Oi6zUldl6m4OPMr2wA@@396@@@@200907@696_WashingtonDC@.jpg
696,washingtondc,321747.74,4307682.02,@0321747.74@4307682.02@18@S@038.89994@-077.05555@1m3jwValsz2HAyrFbkRrKw@@388@@@@200708@696_WashingtonDC@.jpg
696,washingtondc,321747.99,4307681.97,@0321747.99@4307681.97@18@S@038.89994@-077.05554@f6DQ5m9W_xbaK8tv8M6wrA@@401@@@@201205@696_WashingtonDC@.jpg
749,washingtondc,321748.13,4307761.46,@0321748.13@4307761.46@18@S@038.90066@-077.05556@227-fesBWFkSGcXbZK5Vaw@@127@@@@200708@749_WashingtonDC@.jpg
696,washingtondc,321748.46,4307682.13,@0321748.46@4307682.13@18@S@038.89994@-077.05554@yQaGyOFki_KZX4E7ofQR-Q@@399@@@@201707@696_WashingtonDC@.jpg
749,washingtondc,321748.47,4307765.13,@0321748.47@4307765.13@18@S@038.90069@-077.05556@JG2C76cuGlZ0aKsuc5SOmA@@118@@@@201707@749_WashingtonDC@.jpg
749,washingtondc,321748.92,4307760.95,@0321748.92@4307760.95@18@S@038.90065@-077.05555@FMAJkaHudb6mxkr8qf5mTg@@127@@@@200806@749_WashingtonDC@.jpg
696,washingtondc,321749.19,4307681.47,@0321749.19@4307681.47@18@S@038.89994@-077.05553@X_2LTeQWqg0-yFXJ8s8J4A@@382@@@@201810@696_WashingtonDC@.jpg
749,washingtondc,321750.86,4307761.98,@0321750.86@4307761.98@18@S@038.90066@-077.05553@reA1wKg6UWpV-nH-ZAHD9A@@124@@@@201907@749_WashingtonDC@.jpg
749,washingtondc,321751.05,4307761.4,@0321751.05@4307761.40@18@S@038.90066@-077.05553@bXecw0gr-H4n7vFn68sinQ@@104@@@@201910@749_WashingtonDC@.jpg
749,washingtondc,321751.77,4307760.47,@0321751.77@4307760.47@18@S@038.90065@-077.05552@Gs81Gs_YpbAZVy5mdsYaAw@@112@@@@201205@749_WashingtonDC@.jpg
749,washingtondc,321752.79,4307760.16,@0321752.79@4307760.16@18@S@038.90065@-077.05551@aFSqWYvfpGmebGUIe1WkHQ@@111@@@@201706@749_WashingtonDC@.jpg
749,washingtondc,321753.33,4307762.46,@0321753.33@4307762.46@18@S@038.90067@-077.05550@sFEsAVPV6pkfllSWRiVx5Q@@114@@@@201810@749_WashingtonDC@.jpg
749,washingtondc,321754.09,4307760.2,@0321754.09@4307760.20@18@S@038.90065@-077.05549@8_4YF4WozP22broMtdrV5Q@@113@@@@201404@749_WashingtonDC@.jpg
749,washingtondc,321754.28,4307762.51,@0321754.28@4307762.51@18@S@038.90067@-077.05549@NBwV4L2P15ThzqX70NJjtA@@121@@@@200907@749_WashingtonDC@.jpg
749,washingtondc,321754.95,4307759.66,@0321754.95@4307759.66@18@S@038.90064@-077.05548@k724aWzxvIzjFto5XJIRRQ@@117@@@@201809@749_WashingtonDC@.jpg
1565,washingtondc,321757.1,4309298.52,@0321757.10@4309298.52@18@S@038.91450@-077.05586@gUwcrvdg-MgNYRn7grYIfg@@208@@@@201404@1565_WashingtonDC@.jpg
1565,washingtondc,321759.25,4309297.05,@0321759.25@4309297.05@18@S@038.91449@-077.05583@61kJWf83VRCuDwgzfg35ng@@196@@@@201611@1565_WashingtonDC@.jpg
1565,washingtondc,321760.6,4309295.78,@0321760.60@4309295.78@18@S@038.91448@-077.05582@eOYNdHf4fb4HWGfXLBmdaA@@203@@@@201908@1565_WashingtonDC@.jpg
1565,washingtondc,321761.74,4309300.22,@0321761.74@4309300.22@18@S@038.91452@-077.05580@BGhUqUKTdElLv1fdkfdsqw@@378@@@@201108@1565_WashingtonDC@.jpg
1565,washingtondc,321761.9,4309294.8,@0321761.90@4309294.80@18@S@038.91447@-077.05580@ZqoKsnrUz1KtLnXZEpemoA@@207@@@@201105@1565_WashingtonDC@.jpg
1565,washingtondc,321763.46,4309293.6,@0321763.46@4309293.60@18@S@038.91446@-077.05578@jlg74Ghi5lHsQ--BK79zQw@@207@@@@201810@1565_WashingtonDC@.jpg
1042,washingtondc,321767.52,4308328.43,@0321767.52@4308328.43@18@S@038.90577@-077.05548@YRL9Ez-wk94yhV5zYSdpUA@@696@@@@201110@1042_WashingtonDC@.jpg
1042,washingtondc,321767.55,4308328.28,@0321767.55@4308328.28@18@S@038.90577@-077.05548@14hUjgbxXQVyYerRzYwB8w@@694@@@@201404@1042_WashingtonDC@.jpg
1042,washingtondc,321768.2,4308330.78,@0321768.20@4308330.78@18@S@038.90579@-077.05548@BrzBkiX7NbNDjL6a9t-QFA@@698@@@@200907@1042_WashingtonDC@.jpg
1042,washingtondc,321768.39,4308331.57,@0321768.39@4308331.57@18@S@038.90580@-077.05548@DzOUtUfUp5s6m1lT9ChVYA@@699@@@@201507@1042_WashingtonDC@.jpg
60,washingtondc,321768.8,4306309.94,@0321768.80@4306309.94@18@S@038.88759@-077.05495@kqKnxF7Dh73hnrTcNy-mIw@@481@@@@201810@60_WashingtonDC@.jpg
1042,washingtondc,321768.94,4308329.71,@0321768.94@4308329.71@18@S@038.90578@-077.05547@8jXw0bPqqxNMN8ygZByyTw@@696@@@@201205@1042_WashingtonDC@.jpg
60,washingtondc,321769.06,4306309.34,@0321769.06@4306309.34@18@S@038.88758@-077.05494@9ASn6IQNjqYoVEwkW2_SRg@@486@@@@201805@60_WashingtonDC@.jpg
60,washingtondc,321769.1,4306312.18,@0321769.10@4306312.18@18@S@038.88761@-077.05494@T6yCSBXoaikttbUBNDnSBQ@@481@@@@201407@60_WashingtonDC@.jpg
60,washingtondc,321769.14,4306312.73,@0321769.14@4306312.73@18@S@038.88761@-077.05494@CHGVvGtZBFvL0_Hw6mSj2Q@@480@@@@201105@60_WashingtonDC@.jpg
60,washingtondc,321769.27,4306312.56,@0321769.27@4306312.56@18@S@038.88761@-077.05494@ZND4M77OxKkfic3JoxumhA@@473@@@@201710@60_WashingtonDC@.jpg
60,washingtondc,321769.91,4306309.8,@0321769.91@4306309.80@18@S@038.88759@-077.05493@hk4WzmtcXqLwxDpYMJnIyA@@481@@@@201205@60_WashingtonDC@.jpg
1508,washingtondc,321770.27,4309225.95,@0321770.27@4309225.95@18@S@038.91385@-077.05569@CmESaNG-hAgbXUGhHGwNoA@@127@@@@201810@1508_WashingtonDC@.jpg
1329,washingtondc,321770.3,4308862.78,@0321770.30@4308862.78@18@S@038.91058@-077.05559@W6yL0iMA0Al8QSuzLp2Rzg@@582@@@@201408@1329_WashingtonDC@.jpg
60,washingtondc,321770.31,4306313.46,@0321770.31@4306313.46@18@S@038.88762@-077.05493@Ca4zLaZgYL2_Pk0qFz4cyA@@473@@@@201910@60_WashingtonDC@.jpg
811,washingtondc,321770.38,4307897.18,@0321770.38@4307897.18@18@S@038.90188@-077.05534@KfS2c5Et77nHpaiYig3eug@@190@@@@201404@811_WashingtonDC@.jpg
60,washingtondc,321770.58,4306312.7,@0321770.58@4306312.70@18@S@038.88761@-077.05493@O4HlY7B4VadI8phDHiRsfg@@477@@@@200907@60_WashingtonDC@.jpg
1042,washingtondc,321770.61,4308327.83,@0321770.61@4308327.83@18@S@038.90576@-077.05545@dvOO6SDSxsVO8c2Hd1jJFQ@@698@@@@201810@1042_WashingtonDC@.jpg
1042,washingtondc,321770.63,4308328.2,@0321770.63@4308328.20@18@S@038.90577@-077.05545@w8EIqSsVpedxW25745QvqA@@699@@@@201907@1042_WashingtonDC@.jpg
811,washingtondc,321770.64,4307890.3,@0321770.64@4307890.30@18@S@038.90182@-077.05534@R2EZ1gZrggVel5CMqxOaVQ@@193@@@@201809@811_WashingtonDC@.jpg
811,washingtondc,321771.05,4307896.69,@0321771.05@4307896.69@18@S@038.90188@-077.05533@gCc46Z5KNAEOwYR1-ccHUQ@@195@@@@201205@811_WashingtonDC@.jpg
60,washingtondc,321771.16,4306312.29,@0321771.16@4306312.29@18@S@038.88761@-077.05492@yuvG6DFnj2rViMFFHkKYfw@@492@@@@200806@60_WashingtonDC@.jpg
60,washingtondc,321771.17,4306310.6,@0321771.17@4306310.60@18@S@038.88760@-077.05492@q0ASbq748h4yH_2tPsEZiw@@491@@@@201611@60_WashingtonDC@.jpg
60,washingtondc,321771.48,4306310.43,@0321771.48@4306310.43@18@S@038.88759@-077.05492@MJzhC1wkEX39lGbDAtPkcA@@482@@@@201507@60_WashingtonDC@.jpg
1042,washingtondc,321771.61,4308328.91,@0321771.61@4308328.91@18@S@038.90577@-077.05544@ziGtZYfj_EH3rqlZ2_lJLQ@@702@@@@201408@1042_WashingtonDC@.jpg
1042,washingtondc,321771.62,4308329.41,@0321771.62@4308329.41@18@S@038.90578@-077.05544@qA0wAwhabac9XjFTt4vVbw@@686@@@@200708@1042_WashingtonDC@.jpg
1329,washingtondc,321771.63,4308860.32,@0321771.63@4308860.32@18@S@038.91056@-077.05558@e4JHKp_3zhNUhP3xCd9rCQ@@417@@@@201406@1329_WashingtonDC@.jpg
1042,washingtondc,321771.75,4308330.91,@0321771.75@4308330.91@18@S@038.90579@-077.05544@uriHNmIFBcXN0xPV4sqd-w@@696@@@@201910@1042_WashingtonDC@.jpg
1508,washingtondc,321771.87,4309224.0,@0321771.87@4309224.00@18@S@038.91383@-077.05567@i6PFO0AE24gV7XrUqvmf8g@@144@@@@201507@1508_WashingtonDC@.jpg
1042,washingtondc,321771.88,4308330.29,@0321771.88@4308330.29@18@S@038.90578@-077.05544@zZ95gFD0Efbh79kREQiKMg@@706@@@@201808@1042_WashingtonDC@.jpg
811,washingtondc,321772.64,4307893.72,@0321772.64@4307893.72@18@S@038.90185@-077.05531@Pec_RE4TtrV0ICltwfs6gA@@198@@@@200907@811_WashingtonDC@.jpg
1329,washingtondc,321772.69,4308860.36,@0321772.69@4308860.36@18@S@038.91056@-077.05556@c_xKDLeUbc2ywbk_4fzkKw@@400@@@@201706@1329_WashingtonDC@.jpg
811,washingtondc,321772.85,4307897.89,@0321772.85@4307897.89@18@S@038.90189@-077.05531@p8LFCro5q5aKGy9PZ2scyw@@193@@@@200806@811_WashingtonDC@.jpg
60,washingtondc,321772.86,4306314.66,@0321772.86@4306314.66@18@S@038.88763@-077.05490@ieEqX4xY-5_T3nz3jj56rQ@@475@@@@201808@60_WashingtonDC@.jpg
1508,washingtondc,321772.9,4309229.0,@0321772.90@4309229.00@18@S@038.91388@-077.05566@wR3s_5rB_X281hrnELlCdA@@137@@@@201808@1508_WashingtonDC@.jpg
811,washingtondc,321773.02,4307893.13,@0321773.02@4307893.13@18@S@038.90185@-077.05531@EvtF169OWGOyd2B5U5guEg@@185@@@@200708@811_WashingtonDC@.jpg
1329,washingtondc,321773.02,4308859.99,@0321773.02@4308859.99@18@S@038.91056@-077.05556@jLuiRsiJUhWWKd2j0psTVw@@407@@@@201106@1329_WashingtonDC@.jpg
1329,washingtondc,321773.02,4308862.9,@0321773.02@4308862.90@18@S@038.91058@-077.05556@HZmZwKBDS6uSk6by9klFQQ@@581@@@@201611@1329_WashingtonDC@.jpg
811,washingtondc,321773.07,4307898.69,@0321773.07@4307898.69@18@S@038.90190@-077.05531@CsiDPC8cSRSiqtZw4ebfJg@@179@@@@201709@811_WashingtonDC@.jpg
1329,washingtondc,321773.07,4308859.85,@0321773.07@4308859.85@18@S@038.91055@-077.05556@kV-P-Pzi8IfF9kh-4mW3rw@@402@@@@200907@1329_WashingtonDC@.jpg
1508,washingtondc,321773.21,4309228.33,@0321773.21@4309228.33@18@S@038.91387@-077.05565@K--c0T7VTyWNLkXI9BIUIg@@145@@@@201408@1508_WashingtonDC@.jpg
811,washingtondc,321773.25,4307893.75,@0321773.25@4307893.75@18@S@038.90185@-077.05531@Y1d--hFhUnuzWiO5dJB9ZA@@182@@@@201106@811_WashingtonDC@.jpg
1508,washingtondc,321773.35,4309228.05,@0321773.35@4309228.05@18@S@038.91387@-077.05565@kuMPBm801-AtXxs3c5pWSA@@138@@@@201404@1508_WashingtonDC@.jpg
1859,washingtondc,321773.39,4309922.47,@0321773.39@4309922.47@18@S@038.92012@-077.05583@hV2i60Qnde-D0ArjETlCWg@@415@@@@201106@1859_WashingtonDC@.jpg
1508,washingtondc,321773.42,4309222.69,@0321773.42@4309222.69@18@S@038.91382@-077.05565@mmAua4GgLEAC-D4tkF5J0Q@@139@@@@200907@1508_WashingtonDC@.jpg
811,washingtondc,321773.52,4307893.72,@0321773.52@4307893.72@18@S@038.90185@-077.05530@yzl7yOw670BBae5Td_ZtEg@@188@@@@201810@811_WashingtonDC@.jpg
933,washingtondc,321773.77,4308084.26,@0321773.77@4308084.26@18@S@038.90357@-077.05535@vEN0iEn8H-2mmh0_bGErlg@@446@@@@200907@933_WashingtonDC@.jpg
60,washingtondc,321774.16,4306312.71,@0321774.16@4306312.71@18@S@038.88762@-077.05489@Aj3iQezDltoMStefXhv1Aw@@490@@@@201707@60_WashingtonDC@.jpg
1508,washingtondc,321774.37,4309223.6,@0321774.37@4309223.60@18@S@038.91383@-077.05564@ZmsR0AYdpS4rCEafylMgyQ@@135@@@@201205@1508_WashingtonDC@.jpg
1508,washingtondc,321774.43,4309222.5,@0321774.43@4309222.50@18@S@038.91382@-077.05564@whwT9Vw0d6szYEWwKsqY2g@@129@@@@201110@1508_WashingtonDC@.jpg
