place_id,class_name,UTMx,UTMy,filename
266,prg,452012.74,5543757.35,@0452012.74@5543757.35@33@U@050.04417@0014.32979@IjFF-tD1xZv6Tzl6iGMhsw@@453@@@@201903@266_PRG@.jpg
518,prg,452012.74,5544481.73,@0452012.74@5544481.73@33@U@050.05068@0014.32970@hykgLXKKDk3TXbqlvyjJ1Q@@245@@@@201706@518_PRG@.jpg
266,prg,452013.59,5543757.57,@0452013.59@5543757.57@33@U@050.04417@0014.32980@JP2_imhoXARoH9kvR14_JA@@483@@@@201405@266_PRG@.jpg
144,prg,452013.68,5543372.69,@0452013.68@5543372.69@33@U@050.04071@0014.32985@cdoqiubJn7nC6LOATXHGbQ@@134@@@@201705@144_PRG@.jpg
1192,prg,452014.39,5546290.6,@0452014.39@5546290.60@33@U@050.06695@0014.32950@tVS5rzAIlQ6zVvwQKHqpKg@@116@@@@201405@1192_PRG@.jpg
518,prg,452014.72,5544481.65,@0452014.72@5544481.65@33@U@050.05068@0014.32973@GD5Yk27wtVeUlDW3jolOEQ@@259@@@@200905@518_PRG@.jpg
459,prg,452015.58,5544309.58,@0452015.58@5544309.58@33@U@050.04914@0014.32976@njF-qt0whVDdIwT49cDalg@@623@@@@201204@459_PRG@.jpg
518,prg,452016.85,5544481.49,@0452016.85@5544481.49@33@U@050.05068@0014.32976@MjJYHwteA5b8K0xefuc25g@@261@@@@201903@518_PRG@.jpg
567,prg,452017.01,5544651.66,@0452017.01@5544651.66@33@U@050.05221@0014.32974@btWT6NyNjP7576nIGLfbRw@@554@@@@201204@567_PRG@.jpg
459,prg,452017.15,5544308.77,@0452017.15@5544308.77@33@U@050.04913@0014.32978@ZnSmMMV28hcQfhXOrxkM-A@@444@@@@201405@459_PRG@.jpg
567,prg,452017.15,5544651.06,@0452017.15@5544651.06@33@U@050.05221@0014.32974@9HWOGhPD6tqd_9mfIsatIA@@552@@@@201405@567_PRG@.jpg
518,prg,452017.24,5544481.36,@0452017.24@5544481.36@33@U@050.05068@0014.32976@E-7qjovHdVrwFrGgkUrqDA@@244@@@@201908@518_PRG@.jpg
459,prg,452017.36,5544308.35,@0452017.36@5544308.35@33@U@050.04912@0014.32979@9KSiUA09Z0CFDEZPwy6nRw@@442@@@@201903@459_PRG@.jpg
459,prg,452018.15,5544308.64,@0452018.15@5544308.64@33@U@050.04913@0014.32980@wZ1XPvmtgPeED-Am25768Q@@433@@@@200905@459_PRG@.jpg
701,prg,452018.79,5545014.12,@0452018.79@5545014.12@33@U@050.05547@0014.32972@XJZtUQ5NCa0aAqYbHodsZw@@168@@@@201204@701_PRG@.jpg
518,prg,452019.02,5544484.46,@0452019.02@5544484.46@33@U@050.05071@0014.32979@Yh76yBmFLpCo7Vu9JU28ew@@419@@@@201204@518_PRG@.jpg
701,prg,452019.11,5545013.73,@0452019.11@5545013.73@33@U@050.05547@0014.32972@RhmCWGECy17fAaLWD-N62Q@@157@@@@201908@701_PRG@.jpg
518,prg,452019.22,5544484.76,@0452019.22@5544484.76@33@U@050.05071@0014.32979@16YL80sz9Lvb-lpROYAKLQ@@255@@@@201405@518_PRG@.jpg
701,prg,452019.82,5545013.98,@0452019.82@5545013.98@33@U@050.05547@0014.32973@vhl12FYeWdP7BWV8VYUj1g@@178@@@@201706@701_PRG@.jpg
459,prg,452021.05,5544308.15,@0452021.05@5544308.15@33@U@050.04912@0014.32984@cNEk7Wf1A5Lc1e8KqTTnzg@@419@@@@201706@459_PRG@.jpg
701,prg,452021.7,5545010.38,@0452021.70@5545010.38@33@U@050.05544@0014.32976@ful4SkylHChJl0IpXDR6AA@@167@@@@201903@701_PRG@.jpg
701,prg,452021.76,5545010.86,@0452021.76@5545010.86@33@U@050.05544@0014.32976@qCsDJX8I7xvsDCJ8BdFVtA@@160@@@@201405@701_PRG@.jpg
792,prg,452024.62,5545187.86,@0452024.62@5545187.86@33@U@050.05704@0014.32978@zSgtVgNqH6jSg8V7POCm2Q@@568@@@@201204@792_PRG@.jpg
792,prg,452024.67,5545189.97,@0452024.67@5545189.97@33@U@050.05705@0014.32978@1LpBpymC0DVLRzb0n4llrg@@557@@@@201903@792_PRG@.jpg
792,prg,452026.54,5545188.16,@0452026.54@5545188.16@33@U@050.05704@0014.32981@74ofNv0u2j8KUn4yMtRT1Q@@402@@@@201405@792_PRG@.jpg
792,prg,452026.61,5545186.61,@0452026.61@5545186.61@33@U@050.05702@0014.32981@jWKCzZBm1ti9RuVq_nx6bQ@@382@@@@200905@792_PRG@.jpg
1706,prg,452032.01,5547360.78,@0452032.01@5547360.78@33@U@050.07658@0014.32961@tmClvDnt7eQrrUst0ooWsg@@339@@@@200905@1706_PRG@.jpg
1706,prg,452033.46,5547361.15,@0452033.46@5547361.15@33@U@050.07658@0014.32963@vi3H-f6ca1Uu_aBvS38n_g@@320@@@@201205@1706_PRG@.jpg
1706,prg,452035.5,5547360.95,@0452035.50@5547360.95@33@U@050.07658@0014.32966@Wjg1F7JlI2mebybDXydN3w@@330@@@@201909@1706_PRG@.jpg
1706,prg,452035.8,5547361.7,@0452035.80@5547361.70@33@U@050.07659@0014.32966@PS7s101ZleY3k7zJlWkwfg@@318@@@@201110@1706_PRG@.jpg
872,prg,452038.17,5545379.36,@0452038.17@5545379.36@33@U@050.05876@0014.32994@RSXQXaTxtJ6k37THAlBmmQ@@351@@@@201405@872_PRG@.jpg
872,prg,452038.66,5545378.85,@0452038.66@5545378.85@33@U@050.05875@0014.32995@-96zLSv3sMjIjvHa2a3hWA@@343@@@@201903@872_PRG@.jpg
1790,prg,452041.05,5547508.98,@0452041.05@5547508.98@33@U@050.07791@0014.32972@SSRe8-_F6twOtTgKVJaC5w@@522@@@@200905@1790_PRG@.jpg
1790,prg,452044.13,5547510.27,@0452044.13@5547510.27@33@U@050.07792@0014.32976@PuF2tV5dviWlY_UXUFbVsA@@530@@@@201204@1790_PRG@.jpg
1790,prg,452046.61,5547510.7,@0452046.61@5547510.70@33@U@050.07793@0014.32980@pr4yr7CC68zhyyIluIDaew@@529@@@@201909@1790_PRG@.jpg
2158,prg,452046.63,5548425.09,@0452046.63@5548425.09@33@U@050.08615@0014.32968@J1vMi3MjJXpLBuVVUtK3tQ@@338@@@@201909@2158_PRG@.jpg
2158,prg,452047.17,5548427.68,@0452047.17@5548427.68@33@U@050.08617@0014.32969@1JLxZ3yYMMccseoA5DW8Bw@@522@@@@201205@2158_PRG@.jpg
2158,prg,452047.46,5548427.59,@0452047.46@5548427.59@33@U@050.08617@0014.32969@ps3ql5AaUYhHUFF3mURpKw@@506@@@@201110@2158_PRG@.jpg
2158,prg,452048.18,5548427.49,@0452048.18@5548427.49@33@U@050.08617@0014.32970@K1r-7JZBp6oe0WhUwKE5ag@@513@@@@201706@2158_PRG@.jpg
2158,prg,452048.94,5548429.11,@0452048.94@5548429.11@33@U@050.08619@0014.32971@OZWifu-MP9326fKrXHGzEg@@530@@@@201906@2158_PRG@.jpg
2158,prg,452049.04,5548424.94,@0452049.04@5548424.94@33@U@050.08615@0014.32971@JwnBbI-qKI3z4IyjTWBAOw@@330@@@@201203@2158_PRG@.jpg
2158,prg,452049.47,5548427.8,@0452049.47@5548427.80@33@U@050.08618@0014.32972@qBYNXgKDiceas7pf34_i3Q@@511@@@@201107@2158_PRG@.jpg
2158,prg,452049.85,5548427.27,@0452049.85@5548427.27@33@U@050.08617@0014.32973@f3mkeWxD0Brd5RskE-VWnQ@@518@@@@200905@2158_PRG@.jpg
2403,prg,452053.19,5548952.31,@0452053.19@5548952.31@33@U@050.09089@0014.32971@1lPtng-kSkhI6vWWlXSLFw@@335@@@@201909@2403_PRG@.jpg
2403,prg,452053.19,5548954.64,@0452053.19@5548954.64@33@U@050.09091@0014.32971@J0C6qXmt-buZPFh9NYa-jA@@147@@@@200905@2403_PRG@.jpg
2479,prg,452056.48,5549122.04,@0452056.48@5549122.04@33@U@050.09242@0014.32973@UHh8DnoqPVzIlrjAx9olWA@@451@@@@200910@2479_PRG@.jpg
2479,prg,452060.05,5549123.19,@0452060.05@5549123.19@33@U@050.09243@0014.32978@PmfQElP0JkUJHIvRT8DIew@@445@@@@201909@2479_PRG@.jpg
2479,prg,452061.39,5549123.31,@0452061.39@5549123.31@33@U@050.09243@0014.32980@qQJ6M0WCXx6IXtY2-609eQ@@428@@@@201205@2479_PRG@.jpg
3283,prg,452063.79,5551242.33,@0452063.79@5551242.33@33@U@050.11149@0014.32957@NNccI_Iqdt8sXe8ti72evw@@383@@@@200905@3283_PRG@.jpg
3283,prg,452064.46,5551240.69,@0452064.46@5551240.69@33@U@050.11147@0014.32958@jzuc0_fmWTF1RrlGeRR73g@@557@@@@201110@3283_PRG@.jpg
3283,prg,452064.95,5551243.99,@0452064.95@5551243.99@33@U@050.11150@0014.32958@aBs_DRrSx7Ph64mwYupF2Q@@396@@@@201906@3283_PRG@.jpg
3335,prg,452075.88,5551415.24,@0452075.88@5551415.24@33@U@050.11304@0014.32971@QLtRUhydwCYSMnsFrGfISw@@390@@@@201906@3335_PRG@.jpg
3232,prg,452075.95,5551060.21,@0452075.95@5551060.21@33@U@050.10985@0014.32976@xMGxbuBuDwHLcW1NaxYv9A@@472@@@@200905@3232_PRG@.jpg
3335,prg,452076.31,5551416.0,@0452076.31@5551416.00@33@U@050.11305@0014.32972@tKmG3G99igTEISeZ1OgTSw@@402@@@@200905@3335_PRG@.jpg
3232,prg,452078.46,5551060.73,@0452078.46@5551060.73@33@U@050.10986@0014.32980@folAIK8G_XVly_T_OQKYdg@@470@@@@201906@3232_PRG@.jpg
145,prg,452080.89,5543410.4,@0452080.89@5543410.40@33@U@050.04105@0014.33079@9_FY6HB0jmUWDV2wp1GU5Q@@460@@@@201405@145_PRG@.jpg
145,prg,452082.73,5543411.58,@0452082.73@5543411.58@33@U@050.04107@0014.33081@EIztHw5zioUMGA4V92U_Ag@@461@@@@201204@145_PRG@.jpg
267,prg,452125.11,5543783.19,@0452125.11@5543783.19@33@U@050.04441@0014.33136@Fu1EGs-XoW-9enuUlfcRTQ@@184@@@@201205@267_PRG@.jpg
267,prg,452125.99,5543784.14,@0452125.99@5543784.14@33@U@050.04442@0014.33137@4cQslSoXoLTEI1k1wp8NEQ@@198@@@@200905@267_PRG@.jpg
267,prg,452127.34,5543782.56,@0452127.34@5543782.56@33@U@050.04441@0014.33139@eAmnFBaZgdM8pYCju3Vo2w@@145@@@@201405@267_PRG@.jpg
334,prg,452127.63,5543945.22,@0452127.63@5543945.22@33@U@050.04587@0014.33137@s7K-J8f3FMX88M9HljkjSw@@398@@@@201110@334_PRG@.jpg
334,prg,452128.2,5543945.17,@0452128.20@5543945.17@33@U@050.04587@0014.33138@d9IaXNVnO0YTgDL9Mn-ItQ@@383@@@@201204@334_PRG@.jpg
519,prg,452129.14,5544486.55,@0452129.14@5544486.55@33@U@050.05074@0014.33133@6wyrvoK1iTIDP8MTOpOD0g@@441@@@@201706@519_PRG@.jpg
334,prg,452129.93,5543942.8,@0452129.93@5543942.80@33@U@050.04585@0014.33141@UMGfIDnktYo2HpvmvwmGKQ@@196@@@@201405@334_PRG@.jpg
519,prg,452130.01,5544487.5,@0452130.01@5544487.50@33@U@050.05075@0014.33134@xDT99mrhc9sMBrlB2iC6fA@@430@@@@201204@519_PRG@.jpg
460,prg,452130.48,5544293.71,@0452130.48@5544293.71@33@U@050.04900@0014.33137@tUIPrIIgMtycbcdwsjDaaA@@271@@@@201903@460_PRG@.jpg
519,prg,452130.72,5544490.5,@0452130.72@5544490.50@33@U@050.05077@0014.33135@C2w8JI5YxvHh0qh2twmZSA@@434@@@@201405@519_PRG@.jpg
519,prg,452130.97,5544486.36,@0452130.97@5544486.36@33@U@050.05074@0014.33135@1bz26PN7EyGh9GHAXQEoQg@@443@@@@201908@519_PRG@.jpg
460,prg,452131.36,5544295.85,@0452131.36@5544295.85@33@U@050.04902@0014.33138@1LLJngSjdMjn4Ke2HJx0kg@@283@@@@201405@460_PRG@.jpg
206,prg,452131.52,5543591.51,@0452131.52@5543591.51@33@U@050.04269@0014.33147@eEooXNpplEQeiB5S7l8Nxw@@375@@@@201204@206_PRG@.jpg
460,prg,452131.78,5544294.33,@0452131.78@5544294.33@33@U@050.04901@0014.33139@EHL5CmKPnvRfbjh53o4GLQ@@255@@@@201706@460_PRG@.jpg
460,prg,452131.79,5544294.71,@0452131.79@5544294.71@33@U@050.04901@0014.33139@FznqOj3ctQZL_96sCUegrA@@455@@@@201204@460_PRG@.jpg
206,prg,452131.85,5543590.31,@0452131.85@5543590.31@33@U@050.04268@0014.33148@X9TdaK5HFasTSeIV3QRseA@@201@@@@201405@206_PRG@.jpg
206,prg,452132.09,5543592.29,@0452132.09@5543592.29@33@U@050.04269@0014.33148@nVf-ZMHjp4ixpxdbg6pBUg@@211@@@@201903@206_PRG@.jpg
334,prg,452132.17,5543943.53,@0452132.17@5543943.53@33@U@050.04585@0014.33144@mXvK0vCS9OXKxkuX9o67XQ@@202@@@@201903@334_PRG@.jpg
519,prg,452132.18,5544487.66,@0452132.18@5544487.66@33@U@050.05075@0014.33137@HjYdQZWB8ZZ6Fb8ydv2WUg@@425@@@@200905@519_PRG@.jpg
460,prg,452133.42,5544294.44,@0452133.42@5544294.44@33@U@050.04901@0014.33141@QhiTUiYSUAn5TwTsjErGrw@@268@@@@201908@460_PRG@.jpg
702,prg,452133.71,5545018.61,@0452133.71@5545018.61@33@U@050.05552@0014.33132@NfjkKmW1sXFm4arSqynf6A@@495@@@@201904@702_PRG@.jpg
628,prg,452133.91,5544822.76,@0452133.91@5544822.76@33@U@050.05376@0014.33135@49QmN-76Ss6r0o497Yn_LQ@@131@@@@201908@628_PRG@.jpg
702,prg,452134.05,5545017.79,@0452134.05@5545017.79@33@U@050.05551@0014.33133@PgKgWgn9TW1YGMkHx3qA3Q@@490@@@@200905@702_PRG@.jpg
519,prg,452134.5,5544487.5,@0452134.50@5544487.50@33@U@050.05075@0014.33140@mTMynrojpqXM4AU1Uw56wQ@@425@@@@201903@519_PRG@.jpg
702,prg,452135.95,5545020.65,@0452135.95@5545020.65@33@U@050.05554@0014.33136@FykEplYptdJcpVlENZtpcQ@@487@@@@201405@702_PRG@.jpg
702,prg,452136.52,5545021.74,@0452136.52@5545021.74@33@U@050.05555@0014.33136@2tn0hhnqfeUdXim11hdo8Q@@491@@@@201204@702_PRG@.jpg
628,prg,452137.11,5544825.06,@0452137.11@5544825.06@33@U@050.05378@0014.33140@APXH_GrYPIOuE6IEn2JO9g@@163@@@@201706@628_PRG@.jpg
702,prg,452137.16,5545020.77,@0452137.16@5545020.77@33@U@050.05554@0014.33137@iNXQ5KvNEyAYzWHRrolt8Q@@482@@@@201903@702_PRG@.jpg
628,prg,452137.79,5544825.0,@0452137.79@5544825.00@33@U@050.05378@0014.33141@xQQhMyOtPoMl9ARIz0DdUg@@148@@@@201204@628_PRG@.jpg
944,prg,452142.79,5545516.01,@0452142.79@5545516.01@33@U@050.06000@0014.33139@CnT-Bqkh3M1INplXFgUrdg@@497@@@@200905@944_PRG@.jpg
944,prg,452144.18,5545517.78,@0452144.18@5545517.78@33@U@050.06001@0014.33141@9tCcsXawBKe37U-vnGiI3Q@@505@@@@201204@944_PRG@.jpg
944,prg,452145.08,5545518.07,@0452145.08@5545518.07@33@U@050.06001@0014.33142@TEJFBXLKB3wAjOt7TvaC1g@@481@@@@201405@944_PRG@.jpg
944,prg,452145.13,5545517.91,@0452145.13@5545517.91@33@U@050.06001@0014.33142@y6AMWdY0a4EXLfBZlNs6Ew@@482@@@@201903@944_PRG@.jpg
1707,prg,452155.9,5547300.99,@0452155.90@5547300.99@33@U@050.07605@0014.33135@yqBiULwHCkP3PaidrAJLHg@@405@@@@201707@1707_PRG@.jpg
1707,prg,452155.97,5547301.26,@0452155.97@5547301.26@33@U@050.07605@0014.33135@4CxZws_8eyaERaXe9AGwHA@@393@@@@201407@1707_PRG@.jpg
1707,prg,452156.85,5547301.44,@0452156.85@5547301.44@33@U@050.07605@0014.33136@OWjFHtBBw9K5Q9mC7CIlZw@@403@@@@201204@1707_PRG@.jpg
1707,prg,452157.3,5547298.31,@0452157.30@5547298.31@33@U@050.07603@0014.33137@Wui1YSwodDx0gjB9gymJ1Q@@402@@@@200910@1707_PRG@.jpg
1267,prg,452157.47,5546419.64,@0452157.47@5546419.64@33@U@050.06812@0014.33148@mynpF5lzNMiLQZk-om8TnA@@407@@@@201706@1267_PRG@.jpg
1707,prg,452157.69,5547301.19,@0452157.69@5547301.19@33@U@050.07605@0014.33137@fNpyl_clawMT0FdgDX8yhg@@407@@@@201202@1707_PRG@.jpg
2404,prg,452158.6,5548888.32,@0452158.60@5548888.32@33@U@050.09033@0014.33119@92oNi-p6gupG2hBuVT0uPw@@395@@@@200905@2404_PRG@.jpg
1791,prg,452158.99,5547517.52,@0452158.99@5547517.52@33@U@050.07800@0014.33136@T_-y594hiZRKyfVfGXau2g@@156@@@@200905@1791_PRG@.jpg
1707,prg,452159.48,5547298.61,@0452159.48@5547298.61@33@U@050.07603@0014.33140@i3XvDX7MWY30W9TOYFle_w@@399@@@@201909@1707_PRG@.jpg
1707,prg,452159.67,5547301.54,@0452159.67@5547301.54@33@U@050.07606@0014.33140@5vUHeo0RyPD7rTtj4b7efQ@@406@@@@201110@1707_PRG@.jpg
1267,prg,452159.71,5546420.62,@0452159.71@5546420.62@33@U@050.06813@0014.33151@6YuSX39rDgFukKPRlCUw9Q@@402@@@@201204@1267_PRG@.jpg
1707,prg,452160.15,5547301.98,@0452160.15@5547301.98@33@U@050.07606@0014.33141@mMWZhScHWwb9gUMgPpZRVA@@407@@@@201107@1707_PRG@.jpg
1267,prg,452160.23,5546420.05,@0452160.23@5546420.05@33@U@050.06813@0014.33152@dmVLT9WOvGL9KMPERXUDqg@@215@@@@201909@1267_PRG@.jpg
2404,prg,452161.02,5548886.35,@0452161.02@5548886.35@33@U@050.09031@0014.33122@6_gmv0qsLqfVmpGLx77JTQ@@408@@@@201909@2404_PRG@.jpg
1791,prg,452161.21,5547514.51,@0452161.21@5547514.51@33@U@050.07797@0014.33140@u9uPiXfpTbMljn4C7sqADQ@@157@@@@201909@1791_PRG@.jpg
2159,prg,452161.24,5548429.81,@0452161.24@5548429.81@33@U@050.08620@0014.33128@6BVmyAyRxdoKiGxanCP2Kw@@385@@@@200905@2159_PRG@.jpg
2159,prg,452161.3,5548427.16,@0452161.30@5548427.16@33@U@050.08618@0014.33128@_L2j2KroJVlPsvn2NT6Nhg@@227@@@@201203@2159_PRG@.jpg
1707,prg,452161.69,5547299.04,@0452161.69@5547299.04@33@U@050.07603@0014.33143@3rLAZOe9Q0wgEA9VESglQw@@414@@@@201706@1707_PRG@.jpg
2159,prg,452162.14,5548429.29,@0452162.14@5548429.29@33@U@050.08620@0014.33129@QZ3Atd3mSlPiK0Ti0xHb9g@@400@@@@201205@2159_PRG@.jpg
2159,prg,452162.23,5548427.04,@0452162.23@5548427.04@33@U@050.08618@0014.33130@HSy9976zaDwzQjmfWqLC-g@@226@@@@201108@2159_PRG@.jpg
1791,prg,452162.32,5547514.82,@0452162.32@5547514.82@33@U@050.07797@0014.33141@kzQdM_VMMK-ETYV-OlGraw@@313@@@@201110@1791_PRG@.jpg
2404,prg,452163.34,5548886.03,@0452163.34@5548886.03@33@U@050.09031@0014.33125@X_hgsLDDTlE4ge8IZ4TuFA@@398@@@@201110@2404_PRG@.jpg
1267,prg,452163.47,5546421.53,@0452163.47@5546421.53@33@U@050.06814@0014.33156@ymwAacxu8v3Mt9LZv0UQXQ@@409@@@@200910@1267_PRG@.jpg
2235,prg,452163.84,5548585.02,@0452163.84@5548585.02@33@U@050.08760@0014.33130@LvewNjoLd6yZ_QnPEc1AQg@@457@@@@201205@2235_PRG@.jpg
1791,prg,452164.58,5547513.12,@0452164.58@5547513.12@33@U@050.07796@0014.33144@GBKR2OHwD-vrwVsMOb24lg@@330@@@@201204@1791_PRG@.jpg
2159,prg,452164.66,5548426.95,@0452164.66@5548426.95@33@U@050.08618@0014.33133@j-u4Ygqe4zBYJEq8v8UA4Q@@195@@@@201909@2159_PRG@.jpg
2159,prg,452165.23,5548429.51,@0452165.23@5548429.51@33@U@050.08620@0014.33134@a3uDPRiLuZ8CFp1gzwGiRQ@@385@@@@201110@2159_PRG@.jpg
2159,prg,452165.54,5548429.98,@0452165.54@5548429.98@33@U@050.08620@0014.33134@SS-TX9bFbNKBHtO55X-buw@@393@@@@201706@2159_PRG@.jpg
2159,prg,452166.52,5548430.42,@0452166.52@5548430.42@33@U@050.08621@0014.33136@YGTDTarWpB_4m_ha34F4nw@@379@@@@201906@2159_PRG@.jpg
2480,prg,452167.52,5549139.92,@0452167.52@5549139.92@33@U@050.09259@0014.33128@5D9g4YlBgMw3crQez6HWaw@@539@@@@201205@2480_PRG@.jpg
2235,prg,452168.29,5548585.0,@0452168.29@5548585.00@33@U@050.08760@0014.33136@M_jXviZix5D9R9z8cROCsg@@432@@@@200905@2235_PRG@.jpg
2480,prg,452168.46,5549140.55,@0452168.46@5549140.55@33@U@050.09259@0014.33129@_4ph6A0qD0d3May2550_DQ@@534@@@@201110@2480_PRG@.jpg
2480,prg,452168.92,5549139.83,@0452168.92@5549139.83@33@U@050.09259@0014.33130@LCICI8Fi2XlSCfbHpqv7QA@@542@@@@200910@2480_PRG@.jpg
2332,prg,452169.96,5548758.74,@0452169.96@5548758.74@33@U@050.08916@0014.33136@sCXxci6nNM0nYRmB2TZuZw@@125@@@@201909@2332_PRG@.jpg
2332,prg,452170.59,5548758.25,@0452170.59@5548758.25@33@U@050.08916@0014.33137@aVvDQzZ1O-tWnoIavaM-6g@@143@@@@201110@2332_PRG@.jpg
2480,prg,452170.64,5549141.1,@0452170.64@5549141.10@33@U@050.09260@0014.33132@c4N7Varg_y8j36LgC_ocmg@@552@@@@201909@2480_PRG@.jpg
2480,prg,452173.59,5549139.8,@0452173.59@5549139.80@33@U@050.09259@0014.33137@nn7HIRAhTJVTkdccuAv_iw@@557@@@@201706@2480_PRG@.jpg
3233,prg,452173.88,5551067.42,@0452173.88@5551067.42@33@U@050.10992@0014.33113@a-uT4xtim8m3iev7dl59RQ@@699@@@@200905@3233_PRG@.jpg
3233,prg,452174.78,5551067.06,@0452174.78@5551067.06@33@U@050.10992@0014.33114@KcWvbFPGe9IeN9XPadnPWg@@703@@@@201906@3233_PRG@.jpg
2553,prg,452185.83,5549254.18,@0452185.83@5549254.18@33@U@050.09362@0014.33152@CzE5KanUvz8I82NxHxaT4Q@@318@@@@201909@2553_PRG@.jpg
2553,prg,452185.91,5549251.79,@0452185.91@5549251.79@33@U@050.09360@0014.33152@JiUnWpYFdkPFemoMTAZT2Q@@284@@@@201110@2553_PRG@.jpg
461,prg,452193.43,5544302.38,@0452193.43@5544302.38@33@U@050.04909@0014.33225@7ssmNHKGYk2AUqBKvu5r5g@@197@@@@201405@461_PRG@.jpg
461,prg,452193.75,5544303.24,@0452193.75@5544303.24@33@U@050.04909@0014.33225@96frO5iMDSUCQRp9iLEfyQ@@203@@@@201903@461_PRG@.jpg
461,prg,452194.42,5544307.54,@0452194.42@5544307.54@33@U@050.04913@0014.33226@KXummnnAvzRGMUl_-ZjfRw@@222@@@@201706@461_PRG@.jpg
461,prg,452194.79,5544303.23,@0452194.79@5544303.23@33@U@050.04909@0014.33227@VA9EIPc7MOeaTLiAyOTK3w@@225@@@@201204@461_PRG@.jpg
3284,prg,452198.96,5551246.57,@0452198.96@5551246.57@33@U@050.11154@0014.33146@ByfFHexUeqgMzJ4FwujAMA@@649@@@@200905@3284_PRG@.jpg
3284,prg,452199.21,5551242.94,@0452199.21@5551242.94@33@U@050.11150@0014.33146@9Lsiexr-P2o5fZlJzOREkg@@639@@@@201906@3284_PRG@.jpg
3336,prg,452211.23,5551431.71,@0452211.23@5551431.71@33@U@050.11320@0014.33161@Ct3TyH0JXpE8Nb9Ix14__A@@263@@@@201906@3336_PRG@.jpg
3336,prg,452212.72,5551430.56,@0452212.72@5551430.56@33@U@050.11319@0014.33163@olkNAq66w0_J5_qropW2vg@@102@@@@200905@3336_PRG@.jpg
74,prg,452227.41,5543244.41,@0452227.41@5543244.41@33@U@050.03957@0014.33285@jwGU0bO6E4DE1gNAy_bOGg@@583@@@@201705@74_PRG@.jpg
74,prg,452229.6,5543242.58,@0452229.60@5543242.58@33@U@050.03956@0014.33288@n0_wrsybUGHThfM3AFXupw@@411@@@@201903@74_PRG@.jpg
