place_id,class_name,UTMx,UTMy,filename
3183,osaka,543131.8,3839677.19,@0543131.80@3839677.19@53@S@034.69820@0135.47094@3P6FgnMLUiqEyVZroykC2A@@109@@@@201607@3183_Osaka@.jpg
2356,osaka,543134.55,3838128.25,@0543134.55@3838128.25@53@S@034.68423@0135.47089@W9hIspwnNjT9eE9GIgLl5g@@187@@@@201503@2356_Osaka@.jpg
2356,osaka,543136.85,3838127.12,@0543136.85@3838127.12@53@S@034.68422@0135.47092@-q5v3cBM305bSelk_Xl4Qg@@201@@@@201504@2356_Osaka@.jpg
2241,osaka,543138.48,3837911.64,@0543138.48@3837911.64@53@S@034.68228@0135.47092@od2TwQuLIt8ip9OWwN0gRA@@568@@@@200910@2241_Osaka@.jpg
2772,osaka,543139.31,3838911.14,@0543139.31@3838911.14@53@S@034.69129@0135.47098@FFLdrl7nEjuRn-Q3gCkWCQ@@266@@@@201604@2772_Osaka@.jpg
2241,osaka,543139.59,3837916.22,@0543139.59@3837916.22@53@S@034.68232@0135.47093@I61Db8CZfeNaNX7wcEHG6g@@389@@@@201810@2241_Osaka@.jpg
2241,osaka,543139.66,3837911.3,@0543139.66@3837911.30@53@S@034.68228@0135.47093@50dTcC4wqZrsvvSAHZgN_g@@559@@@@201402@2241_Osaka@.jpg
2241,osaka,543139.8,3837913.69,@0543139.80@3837913.69@53@S@034.68230@0135.47094@U-eZ0RKad0x0qdUIBbrT0A@@568@@@@201309@2241_Osaka@.jpg
2951,osaka,543139.8,3839242.01,@0543139.80@3839242.01@53@S@034.69428@0135.47100@wc8C1N7AGdyRz2oiQGNm6w@@485@@@@201809@2951_Osaka@.jpg
2951,osaka,543139.85,3839242.68,@0543139.85@3839242.68@53@S@034.69428@0135.47100@1HesIpDQvACKAvBq8W_Pow@@319@@@@201604@2951_Osaka@.jpg
1471,osaka,543139.93,3836465.7,@0543139.93@3836465.70@53@S@034.66924@0135.47086@gWkeetLgW2VZ_9ZLw1lYdA@@480@@@@201604@1471_Osaka@.jpg
2241,osaka,543139.98,3837914.59,@0543139.98@3837914.59@53@S@034.68231@0135.47094@xBfJim8RzLnNxJTOBp0hXw@@380@@@@201604@2241_Osaka@.jpg
1471,osaka,543140.04,3836464.92,@0543140.04@3836464.92@53@S@034.66924@0135.47087@X9rv5fhv6DFPxf97eWyuzg@@489@@@@201309@1471_Osaka@.jpg
2356,osaka,543140.26,3838124.62,@0543140.26@3838124.62@53@S@034.68420@0135.47095@L2FGQBlW1DnVnSQengWbPw@@202@@@@201402@2356_Osaka@.jpg
2356,osaka,543140.27,3838124.69,@0543140.27@3838124.69@53@S@034.68420@0135.47095@ocaBdvJTUkYeTOrvQP83kw@@190@@@@201309@2356_Osaka@.jpg
1471,osaka,543140.41,3836465.8,@0543140.41@3836465.80@53@S@034.66924@0135.47087@F1pU7W2MGYkDghRcNciOTA@@492@@@@200911@1471_Osaka@.jpg
2772,osaka,543140.54,3838910.24,@0543140.54@3838910.24@53@S@034.69129@0135.47100@-fYOxMLkg-YGB8pf0vD0MQ@@275@@@@200910@2772_Osaka@.jpg
2772,osaka,543140.7,3838906.82,@0543140.70@3838906.82@53@S@034.69126@0135.47100@V9fW7sLljx9nlwSST-p0VQ@@282@@@@201309@2772_Osaka@.jpg
2772,osaka,543140.75,3838911.37,@0543140.75@3838911.37@53@S@034.69130@0135.47100@OdIZFdDEWwvkqlkxq3Xzkw@@097@@@@201909@2772_Osaka@.jpg
2772,osaka,543140.76,3838908.42,@0543140.76@3838908.42@53@S@034.69127@0135.47100@P-OFk6G5EFPMz_5wIHG7cQ@@096@@@@201403@2772_Osaka@.jpg
2951,osaka,543141.42,3839242.56,@0543141.42@3839242.56@53@S@034.69428@0135.47102@OzJJKqAkV0gMccO9x4lCog@@311@@@@201710@2951_Osaka@.jpg
2241,osaka,543141.48,3837908.57,@0543141.48@3837908.57@53@S@034.68225@0135.47095@2h_U3Y0pi6YUQyCSsrrVnA@@569@@@@201607@2241_Osaka@.jpg
2241,osaka,543141.56,3837913.09,@0543141.56@3837913.09@53@S@034.68229@0135.47096@SdZYMcWWDnWWi49CnQxPeQ@@385@@@@201907@2241_Osaka@.jpg
1471,osaka,543141.69,3836463.67,@0543141.69@3836463.67@53@S@034.66922@0135.47088@4KmzVChCXQRjSUZkMMTHoA@@493@@@@202007@1471_Osaka@.jpg
2772,osaka,543141.76,3838907.74,@0543141.76@3838907.74@53@S@034.69126@0135.47101@GRjKmtUJZeGLMAxfpEeukA@@087@@@@201809@2772_Osaka@.jpg
1471,osaka,543141.85,3836464.2,@0543141.85@3836464.20@53@S@034.66923@0135.47089@94cJ6TVFlRzEn4kL0FkO1g@@494@@@@201403@1471_Osaka@.jpg
2772,osaka,543141.91,3838908.03,@0543141.91@3838908.03@53@S@034.69127@0135.47101@wbVKrOPVs9_Q-9rZA9vCSw@@085@@@@201710@2772_Osaka@.jpg
2951,osaka,543142.02,3839242.11,@0543142.02@3839242.11@53@S@034.69428@0135.47103@WBwS3gOMw73-EDr4nDWeNg@@500@@@@201607@2951_Osaka@.jpg
2241,osaka,543142.04,3837910.9,@0543142.04@3837910.90@53@S@034.68227@0135.47096@8-oWNAAr_h3LnUFtI003gg@@394@@@@201503@2241_Osaka@.jpg
2951,osaka,543142.07,3839241.58,@0543142.07@3839241.58@53@S@034.69427@0135.47103@0ohHNQmjfLh3vFnwGNZjSg@@502@@@@201909@2951_Osaka@.jpg
1471,osaka,543142.48,3836464.83,@0543142.48@3836464.83@53@S@034.66923@0135.47089@qeAdJiox3GwCG74UR-mDYA@@477@@@@201810@1471_Osaka@.jpg
2241,osaka,543142.72,3837912.03,@0543142.72@3837912.03@53@S@034.68228@0135.47097@cp-1YfIAedGAPcQER4C6hQ@@378@@@@201809@2241_Osaka@.jpg
1471,osaka,543142.86,3836463.23,@0543142.86@3836463.23@53@S@034.66922@0135.47090@ZLEham0QMzFzxuwvX1pkfw@@479@@@@201909@1471_Osaka@.jpg
1471,osaka,543143.12,3836463.28,@0543143.12@3836463.28@53@S@034.66922@0135.47090@J_080wCsyYZmuUvc3fxDNw@@481@@@@201503@1471_Osaka@.jpg
2951,osaka,543143.31,3839242.89,@0543143.31@3839242.89@53@S@034.69429@0135.47104@1KEhsGMxoCUK8u3Iuv3IoQ@@306@@@@201403@2951_Osaka@.jpg
3127,osaka,543143.58,3839581.47,@0543143.58@3839581.47@53@S@034.69734@0135.47106@dzSmc2E69tKTqVaf9mrbGg@@141@@@@201710@3127_Osaka@.jpg
2186,osaka,543143.6,3837810.45,@0543143.60@3837810.45@53@S@034.68137@0135.47097@rpZgm3eXLF6vLi8Jfn573g@@242@@@@201709@2186_Osaka@.jpg
1009,osaka,543143.9,3835594.96,@0543143.90@3835594.96@53@S@034.66139@0135.47086@rHAR_Xuo0DhfTMgg5JEDjQ@@485@@@@201607@1009_Osaka@.jpg
2951,osaka,543144.11,3839242.3,@0543144.11@3839242.30@53@S@034.69428@0135.47105@jrTwluZy91B07s1knLzteA@@324@@@@201503@2951_Osaka@.jpg
1009,osaka,543144.38,3835595.51,@0543144.38@3835595.51@53@S@034.66140@0135.47087@2RYM0GiBZxscq1zvK6NkAQ@@491@@@@201909@1009_Osaka@.jpg
1009,osaka,543144.89,3835595.76,@0543144.89@3835595.76@53@S@034.66140@0135.47087@xwu57Zq86pJb1vEWucRZfw@@477@@@@202007@1009_Osaka@.jpg
1009,osaka,543144.93,3835597.09,@0543144.93@3835597.09@53@S@034.66141@0135.47087@IeilGHmp7ju3Icol-eNfbw@@487@@@@201604@1009_Osaka@.jpg
2951,osaka,543144.98,3839242.6,@0543144.98@3839242.60@53@S@034.69428@0135.47106@W_J6ZkB5g8ZVF_7XdniMUg@@324@@@@200910@2951_Osaka@.jpg
2482,osaka,543145.03,3838360.78,@0543145.03@3838360.78@53@S@034.68633@0135.47102@vLnNAwnhHwKE1BsfgYYUpg@@205@@@@201309@2482_Osaka@.jpg
2951,osaka,543145.03,3839242.49,@0543145.03@3839242.49@53@S@034.69428@0135.47106@uPvvJkq8iDQIwvEISOEyuA@@325@@@@201309@2951_Osaka@.jpg
1009,osaka,543145.41,3835598.18,@0543145.41@3835598.18@53@S@034.66142@0135.47088@2qyTpWq79Askh1EpKm3pJw@@487@@@@201309@1009_Osaka@.jpg
1009,osaka,543145.46,3835599.5,@0543145.46@3835599.50@53@S@034.66143@0135.47088@cefvxRNMajiWXGMQj9prKw@@485@@@@201504@1009_Osaka@.jpg
1009,osaka,543145.48,3835598.64,@0543145.48@3835598.64@53@S@034.66142@0135.47088@5j4zqMWz7kCvPqbrDW3png@@491@@@@201810@1009_Osaka@.jpg
2186,osaka,543145.55,3837808.36,@0543145.55@3837808.36@53@S@034.68135@0135.47099@xFLPwsi6kofY58h4EhOZrA@@245@@@@201907@2186_Osaka@.jpg
2597,osaka,543145.56,3838571.75,@0543145.56@3838571.75@53@S@034.68823@0135.47103@1fJGaTfTt2pWEGkYtzg-3A@@563@@@@201403@2597_Osaka@.jpg
2482,osaka,543145.79,3838360.47,@0543145.79@3838360.47@53@S@034.68633@0135.47102@HrV30_kd-fwVe40TihZJ9g@@219@@@@201809@2482_Osaka@.jpg
2538,osaka,543145.91,3838469.59,@0543145.91@3838469.59@53@S@034.68731@0135.47103@nXXTAbs5-Hm-hnQEBDizqw@@325@@@@201909@2538_Osaka@.jpg
2186,osaka,543145.96,3837808.91,@0543145.96@3837808.91@53@S@034.68135@0135.47100@1JRVzN2EIIi9zAMVQT8ADg@@228@@@@200910@2186_Osaka@.jpg
2538,osaka,543146.11,3838466.11,@0543146.11@3838466.11@53@S@034.68728@0135.47103@eczs6sSJn4Y5W6nMA2F2Jw@@306@@@@201809@2538_Osaka@.jpg
2597,osaka,543146.12,3838573.78,@0543146.12@3838573.78@53@S@034.68825@0135.47104@OmwGxdxzKTHAaNsm-TWB_A@@374@@@@201309@2597_Osaka@.jpg
2538,osaka,543146.15,3838466.29,@0543146.15@3838466.29@53@S@034.68728@0135.47103@-KHvrFzOfyEghJIkiQMwIA@@323@@@@200910@2538_Osaka@.jpg
3127,osaka,543146.16,3839578.01,@0543146.16@3839578.01@53@S@034.69731@0135.47109@Sg63XPS1mcq7X4kd2KIawA@@144@@@@201810@3127_Osaka@.jpg
2186,osaka,543146.21,3837806.93,@0543146.21@3837806.93@53@S@034.68134@0135.47100@RgjRMp6zPP1GTM6P8QlGLA@@234@@@@201309@2186_Osaka@.jpg
2186,osaka,543146.27,3837806.76,@0543146.27@3837806.76@53@S@034.68134@0135.47100@r8A7vqYkei7K2vEt8SiUhw@@242@@@@201810@2186_Osaka@.jpg
2186,osaka,543146.36,3837806.91,@0543146.36@3837806.91@53@S@034.68134@0135.47100@vqyyD21AAvODUHe2xoHl1g@@226@@@@201503@2186_Osaka@.jpg
2482,osaka,543146.36,3838362.08,@0543146.36@3838362.08@53@S@034.68634@0135.47103@MFG_2YJg26x6itjGecsKqg@@205@@@@201403@2482_Osaka@.jpg
3127,osaka,543146.6,3839577.68,@0543146.60@3839577.68@53@S@034.69730@0135.47110@Zo07ToLG1wSk3Zq8oePmZg@@139@@@@201604@3127_Osaka@.jpg
2186,osaka,543146.61,3837805.2,@0543146.61@3837805.20@53@S@034.68132@0135.47101@gpAbnrXbxaafAmm7QcROVg@@246@@@@201402@2186_Osaka@.jpg
2597,osaka,543146.72,3838571.59,@0543146.72@3838571.59@53@S@034.68823@0135.47105@_YeZVpKjQh6BV36OnEUgDg@@565@@@@201809@2597_Osaka@.jpg
2186,osaka,543146.74,3837805.29,@0543146.74@3837805.29@53@S@034.68132@0135.47101@gt4wSGFPQlTjMvpT3yXnsA@@245@@@@201605@2186_Osaka@.jpg
2712,osaka,543146.74,3838803.39,@0543146.74@3838803.39@53@S@034.69032@0135.47106@bNdeOYz53OZTUflUTypg8g@@367@@@@201309@2712_Osaka@.jpg
2538,osaka,543146.92,3838467.36,@0543146.92@3838467.36@53@S@034.68729@0135.47104@matjFKyGo3aXUVlUzmvRXQ@@340@@@@201403@2538_Osaka@.jpg
2482,osaka,543147.03,3838362.53,@0543147.03@3838362.53@53@S@034.68635@0135.47104@rZ5ABvEqstzACdJPF12FUA@@207@@@@200910@2482_Osaka@.jpg
2712,osaka,543147.17,3838802.57,@0543147.17@3838802.57@53@S@034.69032@0135.47106@4gLMI0easlfanYK2thtbog@@541@@@@200910@2712_Osaka@.jpg
2482,osaka,543147.18,3838362.15,@0543147.18@3838362.15@53@S@034.68634@0135.47104@trdDGi42XkS7zg4K1ozDIg@@212@@@@201503@2482_Osaka@.jpg
3127,osaka,543147.24,3839581.24,@0543147.24@3839581.24@53@S@034.69734@0135.47110@H4GDUstbVvRQGR4x8vz6sg@@146@@@@201911@3127_Osaka@.jpg
3127,osaka,543147.34,3839577.23,@0543147.34@3839577.23@53@S@034.69730@0135.47110@JQX78urzhsKtmTYyk8Zkcg@@144@@@@201309@3127_Osaka@.jpg
2712,osaka,543147.37,3838801.94,@0543147.37@3838801.94@53@S@034.69031@0135.47106@o5AK3jNjAqn3uSk1DTlcWA@@544@@@@201710@2712_Osaka@.jpg
826,osaka,543147.4,3835260.56,@0543147.40@3835260.56@53@S@034.65837@0135.47088@sb6r2I6HGA8TqZcuoEjA3A@@373@@@@201604@826_Osaka@.jpg
2597,osaka,543147.47,3838571.7,@0543147.47@3838571.70@53@S@034.68823@0135.47105@EH5gdNvz0lW2o21JhlWQhQ@@557@@@@200910@2597_Osaka@.jpg
3127,osaka,543147.62,3839585.64,@0543147.62@3839585.64@53@S@034.69738@0135.47111@y4kHvslnbGpD11dXB1AFuA@@145@@@@201404@3127_Osaka@.jpg
2538,osaka,543147.69,3838465.46,@0543147.69@3838465.46@53@S@034.68728@0135.47105@VcBbdabjitXJULGnWtiBwA@@352@@@@201604@2538_Osaka@.jpg
2597,osaka,543147.71,3838574.83,@0543147.71@3838574.83@53@S@034.68826@0135.47106@N6BTuIQO-JU4IF2QvjvzSw@@380@@@@201909@2597_Osaka@.jpg
3127,osaka,543147.74,3839581.87,@0543147.74@3839581.87@53@S@034.69734@0135.47111@fueb2t8Mv178_VJ5Kqq3bg@@152@@@@201504@3127_Osaka@.jpg
2712,osaka,543147.9,3838800.12,@0543147.90@3838800.12@53@S@034.69029@0135.47107@F8H5SkPMDLFKWTjkQMFD1w@@564@@@@201809@2712_Osaka@.jpg
2597,osaka,543147.91,3838571.96,@0543147.91@3838571.96@53@S@034.68824@0135.47106@B9AwULhoxQRrv1Teq3-jyQ@@554@@@@201503@2597_Osaka@.jpg
2482,osaka,543147.93,3838363.63,@0543147.93@3838363.63@53@S@034.68636@0135.47105@Nnd80VjV0N5BNgZgdHxVkQ@@222@@@@201907@2482_Osaka@.jpg
2482,osaka,543148.05,3838362.14,@0543148.05@3838362.14@53@S@034.68634@0135.47105@HS7WG2oolOwTxStpKxJ82g@@400@@@@201604@2482_Osaka@.jpg
2712,osaka,543148.05,3838802.31,@0543148.05@3838802.31@53@S@034.69031@0135.47107@wrTj5aJnGNFRTGgf9SD8vA@@538@@@@201604@2712_Osaka@.jpg
3127,osaka,543148.09,3839585.21,@0543148.09@3839585.21@53@S@034.69737@0135.47111@lT8siFzgelwdmwzjy4x4Xg@@137@@@@201908@3127_Osaka@.jpg
2712,osaka,543148.11,3838802.42,@0543148.11@3838802.42@53@S@034.69031@0135.47107@zI5-JC6e0o-IMkn9vXDo2A@@548@@@@201403@2712_Osaka@.jpg
826,osaka,543148.16,3835262.71,@0543148.16@3835262.71@53@S@034.65839@0135.47089@tUX0BY7bwdFZrUC6FM5Hiw@@376@@@@201810@826_Osaka@.jpg
3063,osaka,543148.4,3839471.52,@0543148.40@3839471.52@53@S@034.69635@0135.47111@-M0BLlUTu6KqwdeNhXpRDA@@200@@@@201604@3063_Osaka@.jpg
3127,osaka,543148.56,3839584.98,@0543148.56@3839584.98@53@S@034.69737@0135.47112@k0EKWVwtuuHO4klnwn7nvA@@144@@@@201607@3127_Osaka@.jpg
3063,osaka,543148.91,3839471.12,@0543148.91@3839471.12@53@S@034.69634@0135.47112@eJZv1R0qFtxc-Fb1_ZVK6A@@201@@@@201607@3063_Osaka@.jpg
2712,osaka,543148.97,3838802.04,@0543148.97@3838802.04@53@S@034.69031@0135.47108@CiM1goaacvGADz9WQxNz4w@@542@@@@201909@2712_Osaka@.jpg
3063,osaka,543148.98,3839470.78,@0543148.98@3839470.78@53@S@034.69634@0135.47112@9U0jqyoyS0HMsJTAEVHS5A@@210@@@@201909@3063_Osaka@.jpg
826,osaka,543149.03,3835258.82,@0543149.03@3835258.82@53@S@034.65836@0135.47090@m1kKQi93m3D7D_Hyhk3ODA@@554@@@@202007@826_Osaka@.jpg
826,osaka,543149.04,3835257.79,@0543149.04@3835257.79@53@S@034.65835@0135.47090@ckNJw-_I1NcF_1DyD7uTKA@@571@@@@201607@826_Osaka@.jpg
3127,osaka,543149.05,3839584.67,@0543149.05@3839584.67@53@S@034.69737@0135.47112@BRnBeYcdHBcAQxWK4x59dQ@@147@@@@201402@3127_Osaka@.jpg
826,osaka,543149.12,3835259.27,@0543149.12@3835259.27@53@S@034.65836@0135.47090@XvG1I_QG402_Cnf-ogxTUw@@574@@@@201503@826_Osaka@.jpg
826,osaka,543149.25,3835258.95,@0543149.25@3835258.95@53@S@034.65836@0135.47090@0LP2LePEhQEDAbp4wh4JOQ@@554@@@@201403@826_Osaka@.jpg
2538,osaka,543149.27,3838467.93,@0543149.27@3838467.93@53@S@034.68730@0135.47107@kWrM_wWcIjXibGH5YHu2tw@@149@@@@201309@2538_Osaka@.jpg
826,osaka,543149.29,3835258.77,@0543149.29@3835258.77@53@S@034.65836@0135.47090@2NKRKuKJLO9pzIUkU9M3vA@@560@@@@201309@826_Osaka@.jpg
3063,osaka,543149.51,3839470.23,@0543149.51@3839470.23@53@S@034.69634@0135.47112@rZQt_NfO9ASmUcdmP2fM8A@@201@@@@201809@3063_Osaka@.jpg
826,osaka,543149.6,3835258.68,@0543149.60@3835258.68@53@S@034.65836@0135.47091@i5dcVTlUMulHoZ5GR1GyZw@@558@@@@201710@826_Osaka@.jpg
3063,osaka,543149.78,3839469.88,@0543149.78@3839469.88@53@S@034.69633@0135.47113@BDGmAWan8m0f9AqIn45LSw@@198@@@@200910@3063_Osaka@.jpg
826,osaka,543149.82,3835258.96,@0543149.82@3835258.96@53@S@034.65836@0135.47091@UFoKFbXBTv8bfl17BGS4Pw@@573@@@@201909@826_Osaka@.jpg
647,osaka,543149.97,3834925.2,@0543149.97@3834925.20@53@S@034.65535@0135.47090@Ib0PsuXvBpjlMhwzBaz6Fg@@590@@@@201504@647_Osaka@.jpg
3063,osaka,543150.0,3839469.7,@0543150.00@3839469.70@53@S@034.69633@0135.47113@zQHhB9cQUcRR9NbXvtLuDA@@206@@@@201710@3063_Osaka@.jpg
2712,osaka,543150.12,3838804.08,@0543150.12@3838804.08@53@S@034.69033@0135.47109@WXG2Qi8q4c-c_E6ogboJ4g@@359@@@@201503@2712_Osaka@.jpg
647,osaka,543150.14,3834925.42,@0543150.14@3834925.42@53@S@034.65535@0135.47090@g3vC3Fe4sm12CohazifFDA@@580@@@@202007@647_Osaka@.jpg
2650,osaka,543150.15,3838672.22,@0543150.15@3838672.22@53@S@034.68914@0135.47109@CeH3d9g1pDZrcAbYElFsUw@@249@@@@201503@2650_Osaka@.jpg
647,osaka,543150.21,3834924.7,@0543150.21@3834924.70@53@S@034.65535@0135.47090@Ax_n5VjKtwnOs0QN_MbgkA@@410@@@@200911@647_Osaka@.jpg
3127,osaka,543150.32,3839582.96,@0543150.32@3839582.96@53@S@034.69735@0135.47114@fm9PhMi_Zb3ZEvvueuwLPQ@@136@@@@201809@3127_Osaka@.jpg
1421,osaka,543150.42,3836367.04,@0543150.42@3836367.04@53@S@034.66835@0135.47097@OobJ3Qq6m3UWUzuRh4iQwQ@@156@@@@201403@1421_Osaka@.jpg
1421,osaka,543150.55,3836362.19,@0543150.55@3836362.19@53@S@034.66831@0135.47097@CavBE8L55TetdZrsG45nQg@@147@@@@201604@1421_Osaka@.jpg
647,osaka,543150.72,3834925.4,@0543150.72@3834925.40@53@S@034.65535@0135.47090@WFfYVHUOULYUMD8PShTobg@@580@@@@201810@647_Osaka@.jpg
647,osaka,543150.75,3834925.66,@0543150.75@3834925.66@53@S@034.65535@0135.47090@pwHAYiFMC2G6r22Eevgyrg@@585@@@@201909@647_Osaka@.jpg
1421,osaka,543150.78,3836367.14,@0543150.78@3836367.14@53@S@034.66835@0135.47098@wk9HMX0go5d2GYfXKDFn3w@@168@@@@202007@1421_Osaka@.jpg
3063,osaka,543150.83,3839468.84,@0543150.83@3839468.84@53@S@034.69632@0135.47114@FhTCb4kwNLJrr8dFUHJ5dw@@204@@@@201309@3063_Osaka@.jpg
3127,osaka,543150.88,3839582.14,@0543150.88@3839582.14@53@S@034.69734@0135.47114@n8YOJQgJg8bjNuCeGKE5dg@@143@@@@201503@3127_Osaka@.jpg
647,osaka,543151.08,3834925.14,@0543151.08@3834925.14@53@S@034.65535@0135.47091@M2mTvVnhiicSArgpp9H25w@@586@@@@201403@647_Osaka@.jpg
647,osaka,543151.31,3834927.33,@0543151.31@3834927.33@53@S@034.65537@0135.47091@5wvg22rWpd0OK-Fur_n-6Q@@584@@@@201604@647_Osaka@.jpg
647,osaka,543151.53,3834928.51,@0543151.53@3834928.51@53@S@034.65538@0135.47091@APHf4LGPUpZ6We6n8yVujQ@@597@@@@201309@647_Osaka@.jpg
2597,osaka,543151.59,3838573.96,@0543151.59@3838573.96@53@S@034.68825@0135.47110@uTVMVbZxONX4FQwuWMw7wA@@386@@@@201604@2597_Osaka@.jpg
2712,osaka,543151.63,3838804.19,@0543151.63@3838804.19@53@S@034.69033@0135.47111@WtdzGnnEbUQvEw_DKMXe1A@@362@@@@201607@2712_Osaka@.jpg
1421,osaka,543151.71,3836363.49,@0543151.71@3836363.49@53@S@034.66832@0135.47099@ZDStLB3wFrUFK4wRdhNoww@@138@@@@200911@1421_Osaka@.jpg
2650,osaka,543151.71,3838671.61,@0543151.71@3838671.61@53@S@034.68913@0135.47111@nJfxFDpKsAfJIpz7WeizsA@@263@@@@201809@2650_Osaka@.jpg
2650,osaka,543152.07,3838672.7,@0543152.07@3838672.70@53@S@034.68914@0135.47111@rixNhEoMsiDmWlcrxff0ug@@248@@@@201604@2650_Osaka@.jpg
2650,osaka,543152.29,3838672.58,@0543152.29@3838672.58@53@S@034.68914@0135.47111@c2A176Um2ajZNGzw-lOisQ@@245@@@@201309@2650_Osaka@.jpg
1887,osaka,543152.33,3837248.2,@0543152.33@3837248.20@53@S@034.67630@0135.47104@gUjqImGfDscUTMmhp6zcAQ@@476@@@@201709@1887_Osaka@.jpg
2068,osaka,543152.73,3837595.59,@0543152.73@3837595.59@53@S@034.67943@0135.47106@PsJJB5c9MJRfct2FVYcr4g@@184@@@@201310@2068_Osaka@.jpg
1887,osaka,543152.9,3837249.35,@0543152.90@3837249.35@53@S@034.67631@0135.47105@OI2z6uEygBjN_6jeVEALAA@@671@@@@201907@1887_Osaka@.jpg
2650,osaka,543153.25,3838672.39,@0543153.25@3838672.39@53@S@034.68914@0135.47112@ggqY29C5eHzEvRWb_XhPIA@@249@@@@200910@2650_Osaka@.jpg
1887,osaka,543153.28,3837248.75,@0543153.28@3837248.75@53@S@034.67630@0135.47105@CnUqA5rBeMPYG0Kk_Fi2jQ@@664@@@@201607@1887_Osaka@.jpg
1887,osaka,543153.32,3837249.78,@0543153.32@3837249.78@53@S@034.67631@0135.47105@FU-RPt1-pwfRCqkXFv-lsQ@@658@@@@201310@1887_Osaka@.jpg
2650,osaka,543153.43,3838671.16,@0543153.43@3838671.16@53@S@034.68913@0135.47112@LVJP2TGNBp2d2Go416F_qg@@247@@@@201710@2650_Osaka@.jpg
1887,osaka,543153.5,3837251.08,@0543153.50@3837251.08@53@S@034.67632@0135.47105@bvGOHEi8rvUh_8EXoK2B-A@@664@@@@201309@1887_Osaka@.jpg
1887,osaka,543153.68,3837247.3,@0543153.68@3837247.30@53@S@034.67629@0135.47105@-rkEMSwXHYxqChcCf-G9AA@@351@@@@201504@1887_Osaka@.jpg
1421,osaka,543153.79,3836367.03,@0543153.79@3836367.03@53@S@034.66835@0135.47101@A0p1cy6UjRjEOYGiVL-JPg@@147@@@@201810@1421_Osaka@.jpg
2650,osaka,543153.82,3838671.5,@0543153.82@3838671.50@53@S@034.68913@0135.47113@BWZ9RSCkaJ8WorxB_EizZA@@260@@@@201909@2650_Osaka@.jpg
1887,osaka,543154.34,3837251.71,@0543154.34@3837251.71@53@S@034.67633@0135.47106@FK7X1b1d2b-3UBV6Xw4X2Q@@672@@@@201604@1887_Osaka@.jpg
1590,osaka,543154.46,3836692.86,@0543154.46@3836692.86@53@S@034.67129@0135.47103@DFUfkzN_JBQTjBtNk48kaQ@@401@@@@201709@1590_Osaka@.jpg
1590,osaka,543154.53,3836697.23,@0543154.53@3836697.23@53@S@034.67133@0135.47104@BJJITpjI978RatoHubkWxA@@224@@@@200911@1590_Osaka@.jpg
2068,osaka,543154.53,3837599.52,@0543154.53@3837599.52@53@S@034.67947@0135.47108@dd3MKZmdWa-Y1og1JAh76A@@185@@@@201503@2068_Osaka@.jpg
1887,osaka,543154.71,3837249.55,@0543154.71@3837249.55@53@S@034.67631@0135.47107@0WLKWuZG9g-dg_uwU00I1g@@669@@@@201403@1887_Osaka@.jpg
