place_id,class_name,UTMx,UTMy,filename
4995,melbourne,317597.07,5814026.76,@0317597.07@5814026.76@55@H@-37.80294@0144.92810@AfbU9UkdQYZHQqxqbLyMQg@@184@@@@201504@4995_Melbourne@.jpg
4995,melbourne,317597.35,5814030.03,@0317597.35@5814030.03@55@H@-37.80291@0144.92810@0SlrVlWCJZ8_PqkpwDCWCA@@183@@@@201712@4995_Melbourne@.jpg
4995,melbourne,317597.84,5814027.89,@0317597.84@5814027.89@55@H@-37.80293@0144.92810@jseD4zaTqgKKgrq7ay4GUg@@200@@@@200804@4995_Melbourne@.jpg
4995,melbourne,317597.89,5814029.72,@0317597.89@5814029.72@55@H@-37.80291@0144.92811@hMtUgVKZ23C1oZGoQcPEiQ@@192@@@@201404@4995_Melbourne@.jpg
4995,melbourne,317597.97,5814026.76,@0317597.97@5814026.76@55@H@-37.80294@0144.92811@52WQS7OblVtLQhHGXiB1hQ@@178@@@@201303@4995_Melbourne@.jpg
4995,melbourne,317598.12,5814026.85,@0317598.12@5814026.85@55@H@-37.80294@0144.92811@r2ODxUH5YpeOIuFftx8Zxg@@195@@@@201503@4995_Melbourne@.jpg
5389,melbourne,317598.73,5814459.12,@0317598.73@5814459.12@55@H@-37.79904@0144.92822@qij6so_4WO49vnwff1y7Jw@@050@@@@201901@5389_Melbourne@.jpg
4995,melbourne,317599.09,5814029.47,@0317599.09@5814029.47@55@H@-37.80291@0144.92812@e1oQB6fk8yxFX_HYMJmWoQ@@190@@@@202002@4995_Melbourne@.jpg
4995,melbourne,317599.23,5814029.71,@0317599.23@5814029.71@55@H@-37.80291@0144.92812@HBkPbWQkDIJu3HgC7Vkl-A@@186@@@@201408@4995_Melbourne@.jpg
5389,melbourne,317600.23,5814458.11,@0317600.23@5814458.11@55@H@-37.79905@0144.92824@FqwFICxaYVmJ8XXkAqXrFw@@230@@@@202012@5389_Melbourne@.jpg
5389,melbourne,317600.23,5814458.33,@0317600.23@5814458.33@55@H@-37.79905@0144.92824@YxFNDm1U8oFMYD-2dD8EBA@@233@@@@201710@5389_Melbourne@.jpg
4995,melbourne,317600.38,5814029.49,@0317600.38@5814029.49@55@H@-37.80291@0144.92813@-spE0yeO17Pm3q0Xvj-6Og@@199@@@@201410@4995_Melbourne@.jpg
5389,melbourne,317600.73,5814457.79,@0317600.73@5814457.79@55@H@-37.79905@0144.92825@mmzGE24vWPuiV-PygyGVlw@@240@@@@200912@5389_Melbourne@.jpg
4995,melbourne,317600.86,5814028.9,@0317600.86@5814028.90@55@H@-37.80292@0144.92814@c-dnQmvntu3izBK4UGRUng@@190@@@@201812@4995_Melbourne@.jpg
5389,melbourne,317600.98,5814458.03,@0317600.98@5814458.03@55@H@-37.79905@0144.92825@04WysF08CzcSzNRUWlBUtw@@232@@@@200711@5389_Melbourne@.jpg
4995,melbourne,317601.42,5814029.45,@0317601.42@5814029.45@55@H@-37.80291@0144.92815@EXCCmvHELTWix7jguhMdzA@@199@@@@201901@4995_Melbourne@.jpg
5389,melbourne,317601.53,5814460.82,@0317601.53@5814460.82@55@H@-37.79903@0144.92826@qY_F7nr1Z_KtM9z9Y0Zdmw@@054@@@@201403@5389_Melbourne@.jpg
4899,melbourne,317608.54,5814027.27,@0317608.54@5814027.27@55@H@-37.80293@0144.92823@TYav4Nlwn3zP6VNg1xU39w@@308@@@@200804@4899_Melbourne@.jpg
4899,melbourne,317608.76,5814025.62,@0317608.76@5814025.62@55@H@-37.80295@0144.92823@PhVI-nywi7qg8PCKOJw3Jg@@317@@@@201303@4899_Melbourne@.jpg
3428,melbourne,317609.29,5812006.87,@0317609.29@5812006.87@55@H@-37.82113@0144.92773@QMx2ag9r7SegH6uManL4Cg@@109@@@@201404@3428_Melbourne@.jpg
4899,melbourne,317609.38,5814028.39,@0317609.38@5814028.39@55@H@-37.80292@0144.92824@ZCQNhQXUWdiN1sv76IfIfQ@@306@@@@202002@4899_Melbourne@.jpg
3428,melbourne,317609.91,5812005.95,@0317609.91@5812005.95@55@H@-37.82114@0144.92773@C01G2odvLeVnWFNfNDouRA@@110@@@@200806@3428_Melbourne@.jpg
3428,melbourne,317610.27,5812006.31,@0317610.27@5812006.31@55@H@-37.82114@0144.92774@ze7QPl9KuW-6Gbsd6Dt_wg@@099@@@@200911@3428_Melbourne@.jpg
3428,melbourne,317610.51,5812006.0,@0317610.51@5812006.00@55@H@-37.82114@0144.92774@CF3cEm7PNe_4a4Su_VtUCg@@099@@@@201712@3428_Melbourne@.jpg
4899,melbourne,317610.83,5814026.94,@0317610.83@5814026.94@55@H@-37.80294@0144.92825@DqUPaEDFfM-_yjKWTxNRqg@@297@@@@201812@4899_Melbourne@.jpg
3428,melbourne,317611.02,5812006.15,@0317611.02@5812006.15@55@H@-37.82114@0144.92774@ij0JyHLp_uymvGKIJV9OjA@@113@@@@200711@3428_Melbourne@.jpg
4899,melbourne,317611.06,5814025.49,@0317611.06@5814025.49@55@H@-37.80295@0144.92825@7V5RTvfm607bw-XmepmfQQ@@311@@@@201503@4899_Melbourne@.jpg
4899,melbourne,317611.12,5814028.74,@0317611.12@5814028.74@55@H@-37.80292@0144.92826@_f5ZfSBasb1ojOWPk3qmuw@@311@@@@201712@4899_Melbourne@.jpg
4899,melbourne,317611.14,5814028.27,@0317611.14@5814028.27@55@H@-37.80292@0144.92826@HYC96152xUbipWPABtUzzQ@@319@@@@201410@4899_Melbourne@.jpg
3428,melbourne,317611.45,5812005.87,@0317611.45@5812005.87@55@H@-37.82114@0144.92775@WvE7ixR9G_AsP5Ciht2QEQ@@118@@@@201610@3428_Melbourne@.jpg
3428,melbourne,317613.1,5812005.67,@0317613.10@5812005.67@55@H@-37.82114@0144.92777@UkUVqNLIXh2ne3hknYx7Ig@@115@@@@201910@3428_Melbourne@.jpg
3035,melbourne,317629.95,5811709.67,@0317629.95@5811709.67@55@H@-37.82381@0144.92789@V2qhubEM01SAeiUHyFXR0w@@352@@@@201710@3035_Melbourne@.jpg
3035,melbourne,317630.93,5811710.23,@0317630.93@5811710.23@55@H@-37.82381@0144.92790@_Al9qqHub_Q-Fe7GVS5hJw@@006@@@@200711@3035_Melbourne@.jpg
3035,melbourne,317632.2,5811709.48,@0317632.20@5811709.48@55@H@-37.82382@0144.92791@B3pLleX8OLnzKq7AOJmHig@@003@@@@201610@3035_Melbourne@.jpg
3035,melbourne,317632.78,5811706.06,@0317632.78@5811706.06@55@H@-37.82385@0144.92792@vHGvBl53Sh2B1C6FNcUefA@@170@@@@201404@3035_Melbourne@.jpg
3035,melbourne,317633.37,5811709.96,@0317633.37@5811709.96@55@H@-37.82381@0144.92792@UEPeKl5lM87fre36Flsbiw@@354@@@@200911@3035_Melbourne@.jpg
3035,melbourne,317634.03,5811709.87,@0317634.03@5811709.87@55@H@-37.82381@0144.92793@T2i8yhq7UESdoALvOlvRLg@@355@@@@201910@3035_Melbourne@.jpg
3234,melbourne,317638.78,5812002.77,@0317638.78@5812002.77@55@H@-37.82117@0144.92806@OrKkr3FmYnSwGDEYqNB1kQ@@063@@@@201712@3234_Melbourne@.jpg
3234,melbourne,317639.19,5812002.76,@0317639.19@5812002.76@55@H@-37.82117@0144.92806@EJFCiWHHXXPIXKyQuZCGWA@@065@@@@200912@3234_Melbourne@.jpg
2935,melbourne,317640.0,5811709.34,@0317640.00@5811709.34@55@H@-37.82382@0144.92800@HrKK86r1nPClzYu9p8A0Fg@@235@@@@201710@2935_Melbourne@.jpg
3234,melbourne,317640.03,5812002.65,@0317640.03@5812002.65@55@H@-37.82118@0144.92807@aGj_KG4SD8wvkV3dee1etQ@@058@@@@200711@3234_Melbourne@.jpg
2935,melbourne,317640.14,5811706.79,@0317640.14@5811706.79@55@H@-37.82384@0144.92800@Sn1GWCfP5Njy6vhV_ghu9g@@080@@@@201404@2935_Melbourne@.jpg
3234,melbourne,317640.53,5812003.48,@0317640.53@5812003.48@55@H@-37.82117@0144.92808@K7mCSQVqxmcz-2cGlM7b-A@@069@@@@201404@3234_Melbourne@.jpg
2935,melbourne,317640.58,5811706.83,@0317640.58@5811706.83@55@H@-37.82384@0144.92801@OqscSnjjRcXN-ej_1Rz0sA@@072@@@@200711@2935_Melbourne@.jpg
2935,melbourne,317641.08,5811709.75,@0317641.08@5811709.75@55@H@-37.82381@0144.92801@vf3fJYwrhtyGDPH6hhL2zg@@252@@@@200911@2935_Melbourne@.jpg
2935,melbourne,317641.85,5811706.02,@0317641.85@5811706.02@55@H@-37.82385@0144.92802@4CKa0S0zJOAOfD7Xb1Nzjw@@071@@@@201303@2935_Melbourne@.jpg
3234,melbourne,317642.12,5812002.5,@0317642.12@5812002.50@55@H@-37.82118@0144.92810@J8_cI-UeiqkNnniorudlLA@@057@@@@201812@3234_Melbourne@.jpg
3234,melbourne,317642.49,5812002.45,@0317642.49@5812002.45@55@H@-37.82118@0144.92810@swYfDcWVIl7jAAj6a67GFQ@@061@@@@201910@3234_Melbourne@.jpg
3234,melbourne,317642.93,5812002.27,@0317642.93@5812002.27@55@H@-37.82118@0144.92811@OdXGZJcKbzeze3lB2uJzwg@@070@@@@201610@3234_Melbourne@.jpg
2935,melbourne,317643.19,5811709.27,@0317643.19@5811709.27@55@H@-37.82382@0144.92804@Mva69ahGchChmDp8TQIKuQ@@249@@@@201610@2935_Melbourne@.jpg
2935,melbourne,317644.12,5811709.71,@0317644.12@5811709.71@55@H@-37.82382@0144.92805@IcOSLSh1kez25FnWFZ5G3g@@257@@@@201910@2935_Melbourne@.jpg
3234,melbourne,317644.26,5812001.91,@0317644.26@5812001.91@55@H@-37.82118@0144.92812@cpQoBFXkpAje5eJKPsQjwg@@072@@@@200806@3234_Melbourne@.jpg
3234,melbourne,317644.54,5812002.4,@0317644.54@5812002.40@55@H@-37.82118@0144.92812@JE4CdhlDRtW0TueXTZOr0A@@064@@@@201710@3234_Melbourne@.jpg
5977,melbourne,317645.14,5815037.56,@0317645.14@5815037.56@55@H@-37.79384@0144.92890@2cnsxvGQqn8-cN4Q8919AQ@@007@@@@201907@5977_Melbourne@.jpg
5977,melbourne,317645.32,5815037.52,@0317645.32@5815037.52@55@H@-37.79384@0144.92890@sN8W3VrvlFlU88OQUXRM9A@@019@@@@200711@5977_Melbourne@.jpg
5977,melbourne,317645.41,5815038.83,@0317645.41@5815038.83@55@H@-37.79383@0144.92890@EaPBdMmSrORa7Noq3B-unQ@@003@@@@201710@5977_Melbourne@.jpg
5977,melbourne,317645.47,5815036.11,@0317645.47@5815036.11@55@H@-37.79385@0144.92890@_BkZwk5_LESH68VL7sHggQ@@002@@@@201901@5977_Melbourne@.jpg
1957,melbourne,317645.72,5810527.09,@0317645.72@5810527.09@55@H@-37.83447@0144.92777@h-ohJBf4M6cl1cG9fXj3wg@@157@@@@201901@1957_Melbourne@.jpg
1957,melbourne,317646.1,5810527.14,@0317646.10@5810527.14@55@H@-37.83447@0144.92777@ev388IvB0ElCoAcpDUp73A@@169@@@@201411@1957_Melbourne@.jpg
1957,melbourne,317646.64,5810527.18,@0317646.64@5810527.18@55@H@-37.83447@0144.92778@U_kE99agpvgPt1qE-UYHGA@@161@@@@200711@1957_Melbourne@.jpg
5977,melbourne,317646.74,5815038.98,@0317646.74@5815038.98@55@H@-37.79383@0144.92891@isFO_xsrlNDChj3BUL9H-w@@239@@@@201610@5977_Melbourne@.jpg
5977,melbourne,317647.03,5815037.82,@0317647.03@5815037.82@55@H@-37.79384@0144.92892@PMvHRfyUdtbOd2LAtUnWvA@@251@@@@201404@5977_Melbourne@.jpg
5977,melbourne,317647.24,5815038.63,@0317647.24@5815038.63@55@H@-37.79383@0144.92892@CF4-ANgOejFegGamP2y4Lw@@242@@@@200912@5977_Melbourne@.jpg
5977,melbourne,317647.32,5815036.44,@0317647.32@5815036.44@55@H@-37.79385@0144.92892@JR-RC06M1bGsjSfWI8mJnw@@301@@@@202012@5977_Melbourne@.jpg
1957,melbourne,317648.06,5810527.57,@0317648.06@5810527.57@55@H@-37.83446@0144.92779@m8_4MjZLHPEv4Eko8NOLag@@158@@@@201907@1957_Melbourne@.jpg
1957,melbourne,317648.44,5810525.03,@0317648.44@5810525.03@55@H@-37.83449@0144.92780@BlEEnI2L3qpFm_sm8DbDoQ@@150@@@@201303@1957_Melbourne@.jpg
5977,melbourne,317648.79,5815035.83,@0317648.79@5815035.83@55@H@-37.79386@0144.92894@hr3LqinR2z1hzHtjyRRLWw@@300@@@@201910@5977_Melbourne@.jpg
1957,melbourne,317649.14,5810525.19,@0317649.14@5810525.19@55@H@-37.83449@0144.92780@VQRsfpH_TdjU6KCUBVYbmg@@156@@@@201404@1957_Melbourne@.jpg
1957,melbourne,317649.19,5810524.67,@0317649.19@5810524.67@55@H@-37.83449@0144.92780@82DZeSddtfCqHWG0i15mkQ@@151@@@@201812@1957_Melbourne@.jpg
1957,melbourne,317649.94,5810524.52,@0317649.94@5810524.52@55@H@-37.83449@0144.92781@suEzDRVCpqZ6kfK8I6TY3g@@165@@@@200911@1957_Melbourne@.jpg
1957,melbourne,317649.99,5810528.19,@0317649.99@5810528.19@55@H@-37.83446@0144.92781@MbI6iOnrQChUfzlyuvyK-A@@156@@@@201906@1957_Melbourne@.jpg
1957,melbourne,317650.97,5810525.19,@0317650.97@5810525.19@55@H@-37.83449@0144.92783@sa8I_AL8VHwIiY3WQzZjGg@@150@@@@201710@1957_Melbourne@.jpg
5493,melbourne,317652.25,5814498.49,@0317652.25@5814498.49@55@H@-37.79870@0144.92884@Pwvxtp06TsNqOGao04_zrg@@124@@@@201710@5493_Melbourne@.jpg
5493,melbourne,317652.41,5814500.18,@0317652.41@5814500.18@55@H@-37.79868@0144.92884@tvpagc9ojc6Jza3XRmNm3Q@@315@@@@201901@5493_Melbourne@.jpg
5782,melbourne,317654.11,5814812.42,@0317654.11@5814812.42@55@H@-37.79587@0144.92894@isvlXgvUdrawSk4BQAyYjw@@340@@@@201403@5782_Melbourne@.jpg
5493,melbourne,317654.15,5814499.08,@0317654.15@5814499.08@55@H@-37.79869@0144.92886@Bl4XJ1q9C8itHG7Wfo_PGQ@@139@@@@200711@5493_Melbourne@.jpg
5782,melbourne,317654.67,5814812.62,@0317654.67@5814812.62@55@H@-37.79587@0144.92895@a1COeNWV5OfVEMkQuNPVvg@@359@@@@201910@5782_Melbourne@.jpg
5782,melbourne,317655.0,5814811.9,@0317655.00@5814811.90@55@H@-37.79588@0144.92895@I_T4OeuXfPwQwBu-D8COAQ@@001@@@@200912@5782_Melbourne@.jpg
5782,melbourne,317655.25,5814812.84,@0317655.25@5814812.84@55@H@-37.79587@0144.92895@kGT4YLzy_2u8CCNzLU3mpQ@@008@@@@201612@5782_Melbourne@.jpg
5493,melbourne,317655.39,5814500.56,@0317655.39@5814500.56@55@H@-37.79868@0144.92888@VDxj-IQGfP7XBjQ501a-hA@@134@@@@202012@5493_Melbourne@.jpg
5493,melbourne,317655.46,5814501.16,@0317655.46@5814501.16@55@H@-37.79867@0144.92888@bXbLbwn0tkriTH--_rkJsQ@@134@@@@201403@5493_Melbourne@.jpg
5782,melbourne,317655.73,5814813.05,@0317655.73@5814813.05@55@H@-37.79587@0144.92896@QnPmnRU6sXxvV8_siYDpXg@@355@@@@200711@5782_Melbourne@.jpg
5493,melbourne,317656.01,5814501.31,@0317656.01@5814501.31@55@H@-37.79867@0144.92888@yduwAeNqQ-8iC_xkYEusnw@@135@@@@200912@5493_Melbourne@.jpg
5782,melbourne,317656.81,5814813.97,@0317656.81@5814813.97@55@H@-37.79586@0144.92897@EwQ6fucpytDkbbmbQ2p46g@@355@@@@201404@5782_Melbourne@.jpg
5782,melbourne,317657.1,5814813.96,@0317657.10@5814813.96@55@H@-37.79586@0144.92897@Hbhwbh72LXVfGezW6XZgfw@@003@@@@201901@5782_Melbourne@.jpg
5782,melbourne,317657.23,5814815.4,@0317657.23@5814815.40@55@H@-37.79584@0144.92898@C1TtE_j4vbixm_cNPLWZbg@@350@@@@202012@5782_Melbourne@.jpg
5885,melbourne,317658.93,5814905.75,@0317658.93@5814905.75@55@H@-37.79503@0144.92902@2u9On79eRigXYyaeXVkzaA@@216@@@@201710@5885_Melbourne@.jpg
5885,melbourne,317660.68,5814907.62,@0317660.68@5814907.62@55@H@-37.79501@0144.92904@rjqos6cGovKNBcnaiDwl8A@@214@@@@201610@5885_Melbourne@.jpg
5885,melbourne,317661.05,5814907.56,@0317661.05@5814907.56@55@H@-37.79501@0144.92904@e5sqwffMi94f9hG_9hYSSg@@210@@@@201901@5885_Melbourne@.jpg
1766,melbourne,317661.49,5810263.73,@0317661.49@5810263.73@55@H@-37.83684@0144.92788@8Rp3CVL_CzG_CuMCOF9ojQ@@198@@@@200911@1766_Melbourne@.jpg
1766,melbourne,317661.77,5810262.89,@0317661.77@5810262.89@55@H@-37.83685@0144.92788@XBmeljTZgDTeAkyn3MTE9A@@175@@@@201710@1766_Melbourne@.jpg
1766,melbourne,317661.79,5810263.27,@0317661.79@5810263.27@55@H@-37.83685@0144.92788@fvZpRQN_8RH6v9CzY67jHg@@217@@@@201404@1766_Melbourne@.jpg
5885,melbourne,317661.81,5814906.75,@0317661.81@5814906.75@55@H@-37.79502@0144.92905@-7Ci4vighAdkl-1V51Nn7Q@@029@@@@201404@5885_Melbourne@.jpg
5885,melbourne,317662.3,5814907.58,@0317662.30@5814907.58@55@H@-37.79501@0144.92906@qz_A3wga5XWHKxRma5wHMA@@026@@@@202012@5885_Melbourne@.jpg
5885,melbourne,317662.48,5814909.31,@0317662.48@5814909.31@55@H@-37.79500@0144.92906@8oiVcjKMVPcQS8EkkGjuag@@217@@@@200711@5885_Melbourne@.jpg
5885,melbourne,317663.28,5814907.6,@0317663.28@5814907.60@55@H@-37.79501@0144.92907@AQR110H4kIkB_6uVZo4QXA@@033@@@@201403@5885_Melbourne@.jpg
5885,melbourne,317663.79,5814908.57,@0317663.79@5814908.57@55@H@-37.79501@0144.92907@crq6Vx2WGZ2JVyaipUiFfQ@@033@@@@200912@5885_Melbourne@.jpg
1766,melbourne,317663.91,5810262.51,@0317663.91@5810262.51@55@H@-37.83685@0144.92791@mbYwtOGZdqxO7X8ZKtBSCw@@162@@@@201907@1766_Melbourne@.jpg
5885,melbourne,317664.0,5814908.22,@0317664.00@5814908.22@55@H@-37.79501@0144.92908@UtcHRymb7yHlgE2RCvHT-Q@@024@@@@201911@5885_Melbourne@.jpg
1766,melbourne,317666.31,5810261.81,@0317666.31@5810261.81@55@H@-37.83686@0144.92793@aHjzO9qPBylC5jc_W099KA@@101@@@@200711@1766_Melbourne@.jpg
2451,melbourne,317666.54,5811118.18,@0317666.54@5811118.18@55@H@-37.82915@0144.92815@IRBTamadMwsLmJAqrZ_Vmw@@206@@@@201404@2451_Melbourne@.jpg
1766,melbourne,317667.74,5810261.04,@0317667.74@5810261.04@55@H@-37.83687@0144.92795@qYCKq6llSmzQu8T44Z2yUQ@@081@@@@201303@1766_Melbourne@.jpg
5095,melbourne,317668.06,5814019.24,@0317668.06@5814019.24@55@H@-37.80302@0144.92890@7UtqaQ6Qj_gIg2T_omYKqQ@@054@@@@201504@5095_Melbourne@.jpg
1573,melbourne,317668.17,5810039.29,@0317668.17@5810039.29@55@H@-37.83887@0144.92790@uJnkiPytOyBXdFi6gMc83g@@332@@@@200711@1573_Melbourne@.jpg
1573,melbourne,317668.62,5810039.9,@0317668.62@5810039.90@55@H@-37.83886@0144.92790@_DOCjIr-SBgMna6fQJeSqA@@184@@@@200911@1573_Melbourne@.jpg
2451,melbourne,317668.8,5811118.47,@0317668.80@5811118.47@55@H@-37.82915@0144.92818@1mnHYC6yFbaf2rlHB4mGdQ@@210@@@@201610@2451_Melbourne@.jpg
5095,melbourne,317669.04,5814019.26,@0317669.04@5814019.26@55@H@-37.80302@0144.92891@zlQWwbC4mtY-RHEmNw1akA@@063@@@@201503@5095_Melbourne@.jpg
5095,melbourne,317669.78,5814024.31,@0317669.78@5814024.31@55@H@-37.80297@0144.92892@dTpQ4KsY8mNQaqrDKjnrqQ@@049@@@@200804@5095_Melbourne@.jpg
1573,melbourne,317669.9,5810039.03,@0317669.90@5810039.03@55@H@-37.83887@0144.92792@1nIdkmjQx-jJ6Ca7rlLZOw@@156@@@@201710@1573_Melbourne@.jpg
1573,melbourne,317670.04,5810040.83,@0317670.04@5810040.83@55@H@-37.83885@0144.92792@WYu3CAl7kjX_wgf_qjtcAA@@167@@@@201907@1573_Melbourne@.jpg
5095,melbourne,317670.09,5814022.16,@0317670.09@5814022.16@55@H@-37.80299@0144.92892@3Rx8V5_qZWZ0FwRv91b6jA@@066@@@@201408@5095_Melbourne@.jpg
2451,melbourne,317670.25,5811117.89,@0317670.25@5811117.89@55@H@-37.82915@0144.92819@G2bjqaL2VA19doN-BlaLbQ@@212@@@@201911@2451_Melbourne@.jpg
1573,melbourne,317670.42,5810041.47,@0317670.42@5810041.47@55@H@-37.83885@0144.92792@QoP3dTLROfaXlCnwtAQyRA@@145@@@@201812@1573_Melbourne@.jpg
2451,melbourne,317670.59,5811117.56,@0317670.59@5811117.56@55@H@-37.82915@0144.92820@4y7w03EARJ9JxYgrtL-9Kg@@213@@@@201812@2451_Melbourne@.jpg
5095,melbourne,317670.71,5814022.0,@0317670.71@5814022.00@55@H@-37.80299@0144.92893@NU5_b2-2k4pkiFkUaloE9w@@067@@@@202002@5095_Melbourne@.jpg
5095,melbourne,317670.89,5814025.03,@0317670.89@5814025.03@55@H@-37.80297@0144.92893@6IPR8feg7x3rBhXO1yoA-Q@@059@@@@201404@5095_Melbourne@.jpg
1573,melbourne,317671.09,5810038.52,@0317671.09@5810038.52@55@H@-37.83887@0144.92793@m1HdqC7zM1nLjKT9kKDnBA@@150@@@@201303@1573_Melbourne@.jpg
5095,melbourne,317671.83,5814024.92,@0317671.83@5814024.92@55@H@-37.80297@0144.92894@N2OqJfxSBs34vPeFNQlROw@@065@@@@201712@5095_Melbourne@.jpg
